,document,score,review_score,most_words,Pos_Neu_Neg
81,서초구의 모범음식점 중 하나에요. 음식점 위생등급도 AAA.,5.0,0.5498,"[('음식점', 2), ('서초구', 1), ('모범', 1), ('중', 1), ('하나', 1), ('위생', 1), ('등급', 1)]",중립
82,"칼국수, 만두, 비빔국수, 콩국수, 얼큰칼국수, 완당떡국, 왕만두국, 꼬꼬만두!!! 다먹어볼거임ㅋㅋㅋ하나하나…",5.0,0.8713,"[('만두', 2), ('하나', 2), ('칼국수', 1), ('비빔국수', 1), ('콩국수', 1), ('얼', 1), ('큰칼', 1), ('국수', 1), ('완', 1), ('떡국', 1)]",긍정
83,"종업원들도 많고, 손님들도 많은편이에요. 역시 맛좋은 곳은 유명한가봐요",5.0,0.9636,"[('종업원', 1), ('많고', 1), ('손님', 1), ('많은', 1), ('편이', 1), ('역시', 1), ('맛', 1), ('좋은', 1), ('곳', 1), ('유명한', 1)]",긍정
84,요즘 외식을 종종했는데 기대에 미치지 못해 실망한 적이 많았는데 ㅠ 이 집은 칼국수 맛집 답게 육수를 제대로 쓴 것 같아 기분이 좋았음 bb,5.0,0.9525,"[('요즘', 1), ('외식', 1), ('종종', 1), ('기대', 1), ('미치지', 1), ('실망한', 1), ('적', 1), ('많았는데', 1), ('이', 1), ('칼국수', 1)]",긍정
85,"모든 재료를 국내산으로 해서 믿고 먹을 수 있는 곳. 김치, 고추가루, 쌀도 국내산이래요.",4.0,0.7223,"[('국내', 2), ('모든', 1), ('재료', 1), ('산', 1), ('수', 1), ('있는', 1), ('곳', 1), ('김치', 1), ('고추', 1), ('가루', 1)]",긍정
86,부드럽고 쫄깃한 면발과 시원하고 담백한 국물…….. 최고에요!,4.0,0.9941,"[('부드럽고', 1), ('쫄깃', 1), ('면발', 1), ('시원하고', 1), ('담백한', 1), ('국물', 1), ('최고', 1)]",긍정
87,무난무난한 맛.,3.0,0.8902,"[('무난', 2), ('맛', 1)]",긍정
88,오늘 점심은 강남역에서 제일유명한 강남교자에서.. 항상 사람많은데 직원들이 아주 친절합니다! 맛있는 집!,4.0,0.9851,"[('오늘', 1), ('점심', 1), ('강남역', 1), ('제일', 1), ('유명한', 1), ('강남', 1), ('교자', 1), ('항상', 1), ('사람', 1), ('많은데', 1)]",긍정
89,완당떡국 bb !!! 입에 넣자 마자 녹을뻔 !!!! 다른 칼국수안에 있는 만두보다 조금 더 작다 ㅠ 귀여워 bb 퐁당퐁당 돌을 던지듯 귀엽게 둥둥떠있는 완당떡국 또 먹고싶엉 !!!!,5.0,0.8779,"[('완', 2), ('떡국', 2), ('입', 1), ('마자', 1), ('녹', 1), ('뻔', 1), ('다른', 1), ('칼국수', 1), ('안', 1), ('있는', 1)]",긍정
90,겨울이되면 더 자주 찾게되는 강남교자! 맛있긴한데 제 입맛에는 좀 짠듯 ㅎㅎ,4.0,0.9681,"[('겨울', 1), ('더', 1), ('자주', 1), ('강남', 1), ('교자', 1), ('맛있긴한데', 1), ('제', 1), ('입맛', 1), ('좀', 1)]",긍정
91,칼국수 먹을 때 국물 위주로 많이 먹는 편인데 여긴 국물이 진해서 좋아요. 뽀얗고 고소한 국물맛이 일품! 면은 뭐 말할 것도 없고요*_*,4.0,0.9466,"[('국물', 3), ('칼국수', 1), ('때', 1), ('위주', 1), ('편', 1), ('진해서', 1), ('좋아요', 1), ('뽀얗고', 1), ('고소한', 1), ('맛', 1)]",긍정
92,명동교자의 명성을 이어가는 곳이죠ㅎ 칼국수 면발이 참 부드럽고 맛있습니다. 저는 칼국수보다는 만두가 더 맛있더라고요ㅎ ^^,4.0,0.9749,"[('칼국수', 2), ('명동', 1), ('교자', 1), ('명성', 1), ('어가', 1), ('곳', 1), ('면발', 1), ('부드럽고', 1), ('맛있습니다', 1), ('저', 1)]",긍정
93,명동교자에선 볼수없는 왕 친절! 국물맛 왤케 좋아요? 명동보다 뭔가 비밀의 맛이 더 들어있는듯! 면 리필가능하다며 2명이서 하나만 시키라고하네용. 만두는 명동과 비슷하게 맛남. 아 감동이에요 :),3.5,0.9733,"[('명동', 3), ('맛', 2), ('교자', 1), ('없는', 1), ('왕', 1), ('친절', 1), ('국물', 1), ('왤케', 1), ('좋아요', 1), ('뭔가', 1)]",긍정
94,"칼국수 별로 안좋아하는데 명동교자, 강남교자에서만 먹어요. 푹 익힌 면발이라 호로록~ 부담없이 먹기 좋구여, 만두 곁들여 먹으면 든든해여^..^ 빛의 속도로 김치를 채워주시는 이모님들. 짱!",4.0,0.9927,"[('교자', 2), ('칼국수', 1), ('별로', 1), ('좋아하는데', 1), ('명동', 1), ('강남', 1), ('푹', 1), ('면발', 1), ('부담', 1), ('먹기', 1)]",긍정
95,만두  만족했엇어요,4.0,0.9278,"[('만두', 1), ('만족했', 1), ('엇어', 1)]",긍정
96,명동교자랑 크게 맛이 다르지 않아요,4.0,0.1867,"[('명동', 1), ('교자', 1), ('크게', 1), ('맛', 1), ('다르지', 1)]",부정
97,모든 메뉴8천원으로 오름,3.5,0.4992,"[('모든', 1), ('메뉴', 1), ('오름', 1)]",중립
98,가격은 비싼 편인데 면이 맛있고 면사리나 밥을 추가로 더 줌. 콩국수도 맛있음.,4.0,0.7304,"[('면', 2), ('가격', 1), ('비싼', 1), ('편', 1), ('맛있고', 1), ('리나', 1), ('밥', 1), ('추가', 1), ('더', 1), ('줌', 1)]",긍정
99,만두  먹고싶었음,4.0,0.8149,"[('만두', 1)]",긍정
100,칼국시와 만듀가 전문...말이 필요읎시요^^~,4.0,0.4826,"[('칼국시', 1), ('만듀', 1), ('전문', 1), ('말', 1), ('필요읎시', 1)]",중립
101,오늘은 칼국수 입니다. ㅋ,4.0,0.7984,"[('오늘', 1), ('칼국수', 1), ('입니다', 1)]",긍정
102,명동 교자 스타일. 약간 기름 지지만 먹을만해요.,4.0,0.2931,"[('명동', 1), ('교자', 1), ('스타일', 1), ('약간', 1), ('기름', 1), ('지지', 1), ('만해', 1)]",부정
103,이제 가격이 팔천원이죠. 칼국수에 조밥과 면사리는 추가 제공,3.5,0.8699,"[('이제', 1), ('가격', 1), ('팔천원', 1), ('칼국수', 1), ('밥', 1), ('면', 1), ('추가', 1), ('제공', 1)]",긍정
104,추천할만햇던 것 같구요,4.0,0.4976,"[('추천', 1), ('햇던', 1), ('것', 1), ('같구요', 1)]",중립
105,만두 대체로 만족스러울만했어요,4.0,0.9357,"[('만두', 1), ('대체로', 1), ('만족스러울만', 1)]",긍정
106,만주 조으다,4.0,0.8385,"[('만주', 1), ('조으다', 1)]",긍정
107,7천원의 가격이 바싸지만 한번도 아깝다는 생각이 든적없는 집이에요. 면류는 사리와 밥이 계속 리필되서 보통 두명이서 오면 칼/콩국수랑 만두 하나씩만 시킵니다.. 세명이상와도 명수대로 시키는 일은 거의 없으실꺼에요(특히 여자분들경우엔). 김치도 그날 만들고 위생면에서도 깔끔해요.,4.0,0.0478,"[('가격', 1), ('바', 1), ('한번', 1), ('아깝다는', 1), ('생각', 1), ('적', 1), ('없는', 1), ('집', 1), ('면류', 1), ('사리', 1)]",부정
108,윽...천원 올랐어요 8천원이에요 (_ _),3.5,0.0243,"[('윽', 1), ('천원', 1)]",부정
109,지금은 8000원입니다. 그러나 감동은 없습니다.,3.5,0.256,"[('지금', 1), ('감동', 1), ('없습니다', 1)]",부정
110,김치가 역시 무지 매움.,4.0,0.8714,"[('김치', 1), ('역시', 1), ('무지', 1), ('움', 1)]",긍정
111,"만두, 콩국수 맛있어요. 그리고 제 입맛에는 명동교자의 칼국수가 더 맛있습니다.",3.5,0.8105,"[('만두', 1), ('콩국수', 1), ('맛있어요', 1), ('제', 1), ('입맛', 1), ('명동', 1), ('교자', 1), ('칼국수', 1), ('더', 1), ('맛있습니다', 1)]",긍정
112,칼국수.콩국수.만두.비빔국수 모두8000원,4.0,0.5267,"[('칼국수', 1), ('콩국수', 1), ('만두', 1), ('비빔국수', 1), ('모두', 1)]",중립
113,8000원으로 인상!,3.5,0.5204,"[('인상', 1)]",중립
114,만두  아주 먹을만 했던거 같다,4.0,0.933,"[('만두', 1), ('아주', 1), ('같다', 1)]",긍정
115,먼 거리가 아니면 포장도 가능해요 만두는 정말 고소합니다 ㅎㅎ 면발은 명동교자보다 부드러워요,4.0,0.9798,"[('먼', 1), ('거리', 1), ('아니면', 1), ('포장', 1), ('가능해요', 1), ('만두', 1), ('정말', 1), ('고소합니다', 1), ('면발', 1), ('명동', 1)]",긍정
116,교회근처 칼국수집 깔끔하고 친절함  가족끼리 가기 좋음,3.5,0.9806,"[('교회', 1), ('근처', 1), ('칼국수', 1), ('집', 1), ('깔끔하고', 1), ('친절함', 1), ('가족', 1), ('끼리', 1), ('가기', 1), ('좋음', 1)]",긍정
117,만두 하나 칼국수 하나 시켜서 먹으면 딱좋음 ㅋ,3.5,0.9377,"[('하나', 2), ('만두', 1), ('칼국수', 1), ('딱좋음', 1)]",긍정
118,8천원으로 올랐네요,3.5,0.1389,[],부정
119,비오는날엔 뜨끈한 칼국수,4.0,0.4889,"[('비', 1), ('날', 1), ('뜨끈한', 1), ('칼국수', 1)]",중립
120,여럿이 같이 갔는데 반응이 나뉘더라구요,3.0,0.3201,"[('여럿', 1), ('반응', 1)]",부정
121,사랑합니다. 어쩜 이리 맛있죠?,3.0,0.9905,"[('사랑', 1), ('어쩜', 1), ('맛있죠', 1)]",긍정
122,개인적으로는 명동교자가 더 맛있지만 친절하고 무엇보다 집에서 가깝다! 만원주고 어설픈 파스타 먹는 것보다 칠천원 주고 여기 칼국수를 먹겠음..,4.0,0.9336,"[('개인', 1), ('명동', 1), ('교자', 1), ('더', 1), ('맛있지만', 1), ('친절하고', 1), ('무엇', 1), ('집', 1), ('가깝다', 1), ('원주고', 1)]",긍정
123,명동교자 처남이자 주방장이시던 사장님이 하시는 곳입니다. 저녁 때가면 일일이 김치하나까지 시식하고 계시는 사장님 모습 보실 수 있으세요. 명동교자보다 강추!!,4.0,0.9772,"[('명동', 2), ('교자', 2), ('사장', 2), ('처남', 1), ('이자', 1), ('주방', 1), ('던', 1), ('곳', 1), ('입니다', 1), ('저녁', 1)]",긍정
124,"명동교자와 메뉴,가격 동일. 개인적으로 명동교자보다 맛있다. 특히 만두 좀 짱.",3.5,0.9789,"[('명동', 2), ('교자', 2), ('메뉴', 1), ('가격', 1), ('동일', 1), ('개인', 1), ('맛있다', 1), ('만두', 1), ('좀', 1), ('짱', 1)]",긍정
125,주인 아주머니 인상만 좀 펴심 좋겠네,4.0,0.9058,"[('주인', 1), ('아주머니', 1), ('인상', 1), ('좀', 1), ('심', 1), ('좋겠네', 1)]",긍정
126,자주가는 곳인데 오늘은 칼국수에서 머리카락 나왔음! 김치는 마늘이 넘 많이 들어가서 아려요,3.5,0.716,"[('자주', 1), ('곳', 1), ('오늘', 1), ('칼국수', 1), ('머리카락', 1), ('김치', 1), ('마늘', 1), ('아려', 1)]",긍정
127,만두가 더 나아요.,4.0,0.5033,"[('만두', 1), ('더', 1)]",중립
128,국수랑 만두 참맛이써요^^ 서비스도좋고!,3.5,0.9313,"[('국수', 1), ('만두', 1), ('맛', 1), ('서비스', 1), ('좋고', 1)]",긍정
129,맛집이라고 찾아갈만한 맛은 아니에요~,4.0,0.1532,"[('맛집', 1), ('맛', 1), ('아니에요', 1)]",부정
130,이정도면 뭐 ㅎ,4.0,0.3471,"[('정도', 1), ('뭐', 1)]",중립
131,뭐~ 괜찮았습니다~,4.0,0.5079,"[('뭐', 1), ('괜찮았습니다', 1)]",중립
132,많이 친절하고 맛도 괜찮음.,4.0,0.95,"[('친절하고', 1), ('맛', 1), ('괜찮음', 1)]",긍정
133,주변의 강남역 음식점들과 비교해 깨끗하다.,4.0,0.7122,"[('주변', 1), ('강남역', 1), ('음식점', 1), ('비교', 1), ('깨끗하다', 1)]",긍정
134,1인 1메뉴시 밥&사리 무한 리필!,3.5,0.8775,"[('인', 1), ('메뉴', 1), ('시', 1), ('밥', 1), ('사리', 1), ('무한', 1), ('리필', 1)]",긍정
0,고등어조림 백만 단일 메뉴 하나로 승부하는 곳이다. 고소한 고등어와 새콤한 묵은지를 조합이 끊임없이 들어가는 맛이에요. ㅎㅎ,3.0,0.8905,"[('고등어', 2), ('조림', 1), ('백만', 1), ('단일', 1), ('메뉴', 1), ('하나로', 1), ('승부', 1), ('곳', 1), ('고소한', 1), ('콤', 1)]",긍정
1,고소한 고등어랑 새콤한 묵은지가 아주 끊임없이 들어가는 맛이다. 마지막에 나오는 숭늉으로 구수하게 마무리하기에도 좋다. ㅎㅎ,4.0,0.9896,"[('고소한', 1), ('고등어', 1), ('콤', 1), ('묵은지', 1), ('아주', 1), ('끊임없이', 1), ('맛', 1), ('마지막', 1), ('숭늉', 1), ('구수하게', 1)]",긍정
2,7천원으로 먹을수 있는 행복 쇠주를 부르는 식사 절대 후회없을 집,4.0,0.8277,"[('있는', 1), ('행복', 1), ('쇠주', 1), ('식사', 1), ('절대', 1), ('후회', 1), ('없을', 1), ('집', 1)]",긍정
3,가격대비 먹을만합니다. 묵은지 좋아하는분들 추천...,4.0,0.8022,"[('가격', 1), ('대비', 1), ('묵은지', 1), ('좋아하는', 1), ('분', 1), ('추천', 1)]",긍정
4,김치를 직접 담아 숙성시켜서  만든 묵은지를 사용합니다. 채소들도 직접 다 기른 것이라고 합니다. 음식이 집밥같이 맛있어요,3.5,0.5009,"[('직접', 2), ('김치', 1), ('숙성', 1), ('묵은지', 1), ('사용', 1), ('채소', 1), ('것', 1), ('음식', 1), ('집밥', 1), ('맛있어요', 1)]",중립
5,묵은지 고등어조림이 아주 맛있고 좋아요.,3.0,0.8901,"[('묵은지', 1), ('고등어', 1), ('조림', 1), ('아주', 1), ('맛있고', 1), ('좋아요', 1)]",긍정
6,묵은지 고등어조림 맛있어요 굿,3.0,0.8426,"[('묵은지', 1), ('고등어', 1), ('조림', 1), ('맛있어요', 1), ('굿', 1)]",긍정
7,이동네는 영일분식과 함께 이집이 유명합니다. 외관은 쓰러져 가는 집이지만 맛 하나 마킁은 정말 먹을만했다,3.0,0.5821,"[('동네', 1), ('일분', 1), ('이집', 1), ('유명합니다', 1), ('외관', 1), ('집', 1), ('맛', 1), ('하나', 1), ('마킁', 1), ('정말', 1)]",중립
8,24년을 한결같은 맛으로 장사하는 식당입니다. 메뉴는 딱 하나 입니다. 묵은지 고등러 조림 정말 좋은 맛이었어요,3.5,0.5466,"[('맛', 2), ('입니다', 2), ('한결같은', 1), ('장사', 1), ('식당', 1), ('메뉴', 1), ('하나', 1), ('묵은지', 1), ('고등', 1), ('러', 1)]",중립
9,오래동안 철공소 골목의 터줏대감. 그러나 방송에도 많이 나오고 나름 소신과 철학이 있는 식당. 고등어 묵은지조림 먹을만했구요,3.5,0.1508,"[('동안', 1), ('철', 1), ('공소', 1), ('골목', 1), ('터', 1), ('줏대', 1), ('감', 1), ('방송', 1), ('나름', 1), ('소신', 1)]",부정
10,묵은지 고등러조림이 그 어떤 식당보다 훌륭했음,3.5,0.8669,"[('묵은지', 1), ('고등', 1), ('러', 1), ('조림', 1), ('그', 1), ('어떤', 1), ('식당', 1), ('훌륭했음', 1)]",긍정
11,꼭 이집 고등러 조림 맛을 보아야 합니다. 묵은지와 고등어가 정말 환상의 궁합이에요.,3.5,0.9674,"[('꼭', 1), ('이집', 1), ('고등', 1), ('러', 1), ('조림', 1), ('맛', 1), ('보아', 1), ('묵은지', 1), ('고등어', 1), ('정말', 1)]",긍정
0,집에서 멀긴 하지만 반찬들 괜찮게 나오고 둘이서 배부르게 맛있게 먹고 갑니다.,4.5,0.9717,"[('집', 1), ('멀긴', 1), ('반찬', 1), ('괜찮게', 1), ('둘이서', 1), ('배부르게', 1), ('맛있게', 1)]",긍정
1,든든하게 배 채우고 싶을 때 자주 가는 곳이에요. 반찬들 모두 자극적이지 않고 깔끔한 맛이어서 건강해지는 느낌도 들고요. 김치찌개는 참치를 넣고 끓여 진국이었어요.,3.5,0.9891,"[('든든하게', 1), ('배', 1), ('때', 1), ('자주', 1), ('곳', 1), ('반찬', 1), ('모두', 1), ('자극', 1), ('깔끔한', 1), ('맛', 1)]",긍정
2,왜 좋다는지 모르겠다.  서비스는 최악. 다시는 안 갈듯 하다.,1.0,0.0219,"[('왜', 1), ('좋다는지', 1), ('서비스', 1), ('최악', 1), ('안', 1)]",부정
3,백반집인데 메뉴가다양하게준비되어있어서 질리는감없이 먹기좋아요 ^^~! 나름 청담동에서는 꽤오래된맛집이라 맛하나는 확실히 인정할만합니다,3.5,0.9865,"[('집', 1), ('메뉴', 1), ('다양하게', 1), ('준비', 1), ('감', 1), ('먹기', 1), ('좋아요', 1), ('나름', 1), ('청담동', 1), ('꽤', 1)]",긍정
4,흐흐 ㅎㅎㅎㅎ수요미식회에 방송된 맛집!! 예~전부터 다니던백반집이라 티비에서보여주던 음식들 다 맛이저절로생각이나요!ㅋㅋㅋㅋ흐흐흐 정말루 연예인들도 몇번봤을정도로 꽤나유명한곳이에요!,3.0,0.9878,"[('흐흐', 2), ('요미', 1), ('회', 1), ('방송', 1), ('맛집', 1), ('예', 1), ('전', 1), ('백반', 1), ('집', 1), ('티비', 1)]",긍정
5,"이곳의 매력은 음식주문시 한상그대로나온다는것!!! 반찬먼저나오면 메인요리나오기전까지 깨작대느라 입짧아지던데, 기다린보람있게 한방에먹을수있어서 좋아요",3.0,0.9613,"[('곳', 1), ('매력', 1), ('음식', 1), ('주문', 1), ('시', 1), ('상', 1), ('그대로', 1), ('것', 1), ('반찬', 1), ('먼저', 1)]",긍정
6,주위에 기획사가있어선지 가끔 이쁘고멋진 연예인들도 볼수있었어요. 청담골에선 갈치조림이 매우중독성있는맛이다보니 올때마다 다른메뉴먹고싶어도 못먹고 갈치만먹습니다,3.5,0.9369,"[('갈치', 2), ('주위', 1), ('기획사', 1), ('있어', 1), ('선지', 1), ('가끔', 1), ('이쁘고', 1), ('멋진', 1), ('연예인', 1), ('청담', 1)]",긍정
7,"1명당 1상씩 주문해야는게 맘에듭니다. 보통은 백반집이라면 메인메뉴양이 많은지라 기본 2인주문이필수인데, 그런고민없이 혼자와서 먹기도 좋을듯해요 ^^",3.0,0.9781,"[('주문', 2), ('명당', 1), ('상', 1), ('맘에듭니', 1), ('보통', 1), ('백반', 1), ('메인', 1), ('메뉴', 1), ('많은지라', 1), ('기본', 1)]",긍정
8,여긴 항상 사람이많네요~ 빨간휴일에도 평소보던것같이 바글바글한 매장분위기에요. 비싸기만하고 맛없는집 드럽게많은데 청담골은 나쁘지않았어요,3.0,0.7926,"[('항상', 1), ('사람', 1), ('많네요', 1), ('빨간', 1), ('휴일', 1), ('평소', 1), ('매장', 1), ('분위기', 1), ('비싸', 1), ('기만', 1)]",긍정
9,김치찌개를주된메뉴로 기본반찬들이 알차고 딱이에요. 메인요리나오기전에 밥한공기 그냥먹을수있을정도로? 휴일에도 집에서뒹굴대다가 먹으러가고싶을정도로 생각나는곳,3.0,0.9858,"[('정도', 2), ('김치찌개', 1), ('메뉴', 1), ('반찬', 1), ('알차고', 1), ('딱이에요', 1), ('메인', 1), ('요리', 1), ('밥', 1), ('공기', 1)]",긍정
10,지인추천받고 고고싱! 대부분 생선구이랑 찌개많이드시길래 저도 똑같이주문후에 추가로 먹어보고싶었던 올갱이국도 주문! 가격이 거의 균일적이라 먹고싶은 음식보고 고르면되요~!,3.5,0.9328,"[('지인', 1), ('추천', 1), ('고고싱', 1), ('대부분', 1), ('생선', 1), ('구이', 1), ('찌개', 1), ('저', 1), ('문후', 1), ('추가', 1)]",긍정
11,가능한 인원수맞추가는게좋아요~ 홀수보단 짝수? 그리구 저의 개인적인의견이지만 삼삼하게 먹으려면 삼치구이! 짭짤하게드시려면 고등어 추천합니다,3.0,0.916,"[('가능한', 1), ('인원', 1), ('수', 1), ('좋아요', 1), ('홀수', 1), ('짝수', 1), ('저', 1), ('개인', 1), ('의견', 1), ('삼삼하게', 1)]",긍정
12,"고객취향에따라 구이류나 볶음류, 찌개류등 다양하게 선택할수있는 기회가많아서 좋음. 강남중심에서 저렴하게 한끼먹기좋은곳 (엄마밥이그리운분들에게추천)",3.0,0.9804,"[('고객', 1), ('취향', 1), ('이류', 1), ('볶음', 1), ('류', 1), ('찌개', 1), ('류등', 1), ('다양하게', 1), ('선택', 1), ('기회', 1)]",긍정
13,"이곳의 매력은 꽤나 집밥스러운맛집이랄까나? 타지에서 혼자생활하다가 오랜만에 명절로 집내려갔더니, 청담골음식이생각나기도했었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4.0,0.9728,"[('곳', 1), ('매력', 1), ('꽤', 1), ('집밥', 1), ('맛집', 1), ('랄', 1), ('타지', 1), ('혼자', 1), ('생활', 1), ('다가', 1)]",긍정
14,반찬도 주기적으로 바뀌어요 한정식집에서먹는기분이들게 식기류도 깔끔하고 맘에듭니다. 이집 김치찌개의 새콤하면서 깊고진한맛에 저절로 감탄하게되요. 칭찬 100번하고도 부족할정도로 완벽한맛,4.0,0.9938,"[('맛', 2), ('반찬', 1), ('기적', 1), ('한정식', 1), ('집', 1), ('기분', 1), ('식', 1), ('기류', 1), ('깔끔하고', 1), ('맘에듭니', 1)]",긍정
15,차가지고가는건 비추..ㅎㅎ 강남지역은 어딜가든 발렛비를 지불해야하기에 자가용은 추천하지않아요~ 역과도 멀지않다보니 걸어가기도 좋아요. 음식맛은 깔끔하고 정갈하게잘나옵니다,3.0,0.7512,"[('차가지고', 1), ('강남', 1), ('지역', 1), ('가든', 1), ('발렛비', 1), ('지불', 1), ('자가용', 1), ('추천', 1), ('역', 1), ('멀지', 1)]",긍정
16,여럿이가야 다양하게먹기좋아요. 가격대가 1인식사비용이라하기엔 적지않다보니 저도 같이갈직원들생길때면 방문하게되요 ^^ 한끼식사하기 좋은장소,4.0,0.8619,"[('여럿', 1), ('이가야', 1), ('다양하게', 1), ('먹기', 1), ('좋아요', 1), ('가격', 1), ('대가', 1), ('인식', 1), ('사비', 1), ('용이', 1)]",긍정
17,누룽지 정식 추천!!! 자연스럽게 생긴 누룽지에서 풍겨나오는 구수한 맛이 일품이였음!,4.0,0.9778,"[('누룽지', 2), ('정식', 1), ('추천', 1), ('자연', 1), ('구수한', 1), ('맛', 1), ('일품', 1)]",긍정
18,바쁘셨는지 직원분들의 친절함이 살짝 아쉬웠어요 ㅜㅜ~ 이거말고는 다 만족합니다!,5.0,0.9517,"[('바쁘셨는지', 1), ('직원', 1), ('친절함이', 1), ('살짝', 1), ('아쉬웠어요', 1), ('거', 1), ('만족합니다', 1)]",긍정
19,배용준 단골(?)집이라고 유명하더라구요 ㅎㅎㅎ그래서인지 일본손님들도 짱 많아서 식사시간대엔 좀 일찍 가세요 누룽지정식 추천!,4.0,0.9246,"[('배용준', 1), ('단골', 1), ('집', 1), ('유명하더라구요', 1), ('래서', 1), ('손님', 1), ('짱', 1), ('많아서', 1), ('식사', 1), ('시간대', 1)]",긍정
20,"배우 배용준이 즐겨찾는 맛집으로 알려져있어서, 관광객들이 많아요~!",5.0,0.9412,"[('배우', 1), ('배용준', 1), ('맛집', 1), ('관광객', 1), ('많아요', 1)]",긍정
21,따로 고기를 안시켜도 기본백반에 고기반찬 조금 나와서 참좋아요,4.0,0.9072,"[('고기', 2), ('백반', 1), ('반찬', 1), ('조금', 1), ('좋아요', 1)]",긍정
22,정말 든든하게 한끼 먹었단 생각이 드는곳이에요옹,5.0,0.9881,"[('정말', 1), ('든든하게', 1), ('끼', 1), ('생각', 1), ('곳', 1), ('옹', 1)]",긍정
23,일본인들이 정말많아서 밥먹다가 일본에 가있는줄알았음ㅋㅋㅋㅋㅋㅋㅋㅋ,3.0,0.5388,"[('일본인', 1), ('정말', 1), ('많아서', 1), ('밥', 1), ('일본', 1)]",중립
24,흔하디 흔한 김도 직접구워서 나올정도로 정갈하고 깔끔한 맛.,4.0,0.9653,"[('하디', 1), ('흔한', 1), ('김', 1), ('직접', 1), ('정도', 1), ('정갈하고', 1), ('깔끔한', 1), ('맛', 1)]",긍정
25,강남밥집치고 가격정말 착하고 맛있는 밥집이라 자꾸자꾸 가고싶은곳이야유 *ㅁ*,4.0,0.9827,"[('밥집', 2), ('강남', 1), ('가격', 1), ('정말', 1), ('착하고', 1), ('맛있는', 1), ('곳', 1), ('야유', 1)]",긍정
26,기본 이상은 하는 곳. 익숙한 맛이라 특별한날아니어도 부담없이 먹기좋은 백반집,5.0,0.9291,"[('기본', 1), ('이상은', 1), ('곳', 1), ('익숙한', 1), ('맛', 1), ('특별한', 1), ('부담', 1), ('먹기', 1), ('좋은', 1), ('집', 1)]",긍정
27,24시간이라좋고 착한가격에 맛도좋은곳 흥해라 !!!,3.0,0.9677,"[('착한', 1), ('가격', 1), ('맛', 1), ('좋은', 1), ('곳', 1), ('흥', 1)]",긍정
28,누룽지 정식 되게 고소하니 맛있어요! 먹고나면 속이 편안하고 소화가 잘되는거 같아요~,3.0,0.991,"[('누룽지', 1), ('정식', 1), ('고소하니', 1), ('맛있어요', 1), ('편안하고', 1), ('소화', 1), ('같아요', 1)]",긍정
29,청담동에서 맛볼수있는 한식당. 시골밥상같이 정감가는 음식들이였어요,5.0,0.7463,"[('청담동', 1), ('한식당', 1), ('시골', 1), ('밥상', 1), ('정감', 1), ('음식', 1)]",긍정
30,그냥부담없이가서 한상먹고 가는 기분이예요,3.0,0.8843,"[('부담', 1), ('상', 1), ('기분', 1)]",긍정
31,한국인들보다 일본인들이 더 사랑하는 맛집. 배용준의 힘이 어마어마합니다,4.0,0.7797,"[('한국인', 1), ('일본인', 1), ('더', 1), ('사랑', 1), ('맛집', 1), ('배용준', 1), ('힘', 1), ('어마어마합니다', 1)]",긍정
32,용준오빠.. 결혼전에 한번쯤이라도 마주칠까 계속왔는데..결국못봄.. 행복하세요..,4.0,0.8677,"[('용준', 1), ('결혼', 1), ('전', 1), ('한번', 1), ('계속', 1), ('행복하세요', 1)]",긍정
33,전체적으로 자극적이지 않고 말그대로 집밥먹는 느낌 ^^,4.0,0.454,"[('전체', 1), ('자극', 1), ('말', 1), ('그대로', 1), ('집밥', 1), ('느낌', 1)]",중립
34,맛있었는데 일하시는분들이 그리 친절하시진 않았어요 ㅜ.ㅜ 서비스점에서 굉장히 아쉬웠음.,5.0,0.5303,"[('맛있었는데', 1), ('일', 1), ('분', 1), ('친절하시진', 1), ('서비스', 1), ('점', 1), ('굉장히', 1), ('아쉬웠음', 1)]",중립
35,화려한 동네이미지에 비해 평범한 식당. 우연히 오셔서 식사하시다보면 연예인 볼수도 있어요!,4.0,0.6374,"[('화려한', 1), ('이미지', 1), ('평범한', 1), ('식당', 1), ('식사', 1), ('연예인', 1), ('볼', 1), ('수도', 1), ('있어요', 1)]",중립
36,가격도 저렴하니 집밥 생각날때 찾으시면 괜찮을거 같아요 ㅎㅎ 반찬수도 많고~ 집밥 맛집으로 추천!,5.0,0.9935,"[('집밥', 2), ('가격', 1), ('저렴하니', 1), ('때', 1), ('괜찮을거', 1), ('같아요', 1), ('반찬', 1), ('수도', 1), ('많고', 1), ('맛집', 1)]",긍정
37,제육볶음 맛있었어요~ 밥에 슥슥 비비면 순식간에 사라짐ㅋㅋ매콤하면서 살짝 달콤하니 넘넘 맛낫음!!!,5.0,0.939,"[('제육', 1), ('볶음', 1), ('맛있었어요', 1), ('밥', 1), ('비비', 1), ('순식간', 1), ('매콤', 1), ('살짝', 1), ('달콤하니', 1), ('맛', 1)]",긍정
38,좋은 레스토랑에서 밥먹으려다가 예약실패로 한끼때우러 왔는데 다들 기대이상으로 맛있어서 놀랬어욬ㅋㅋㅋㅋ,4.0,0.9683,"[('좋은', 1), ('레스토랑', 1), ('밥', 1), ('실패', 1), ('끼', 1), ('이상', 1), ('맛있어서', 1), ('놀랬어', 1), ('욬', 1)]",긍정
