,document,score,review_score,most_words,Pos_Neu_Neg
55, 싼마이 느낌에 그렇지 않은 가격,4.9,0.2814,"[('싼마이', 1), ('느낌', 1), ('그렇지', 1), ('가격', 1)]",부정
82,우리보다 늦게 온 분들 식사 거희 반절 먹고 난 후에 서버에게 저희 음식 어딨냐고 물어보니 음식을 넣지 않았다고 한입만 먹은 음료 교환해줬다. 안진지 1시간 후에 음식을 받고,4.9,0.1758,"[('음식', 3), ('후', 2), ('우리', 1), ('온', 1), ('식사', 1), ('거', 1), ('희', 1), ('반절', 1), ('난', 1), ('서버', 1)]",부정
83, 식사후 디저트도 까먹었던 사실을 계산 할 때서야 알아챘던사실…부분환불도 안해주고 아메리카노 두 잔으로 때움 ;;;; 음식도 별로였다. 좋은 리뷰가 올라와있어서 갔는데 다 거짓 리뷰인지 의심이 갈 정도로 별로였다. 제일 좋았던건 로봇에 웃는 얼굴. 서버들은 우울해보임.,4.9,0.0738,"[('사실', 2), ('별로', 2), ('리뷰', 2), ('식사', 1), ('후', 1), ('디저트', 1), ('계산', 1), ('때', 1), ('부분환', 1), ('불도', 1)]",부정
88,1점까지 줄 만큼 맛없는 곳은 아닌데 리뷰 조작이 너무 어이없어서 1점 줌. 5점짜리 리뷰가 한달동안 매일매일 달리는데 이런 맛에 이런 서비스 일리가 없다;솔직히 집에서 만든 파스타가 더 맛있음 파스타에서 아무 맛도 안나고,4.9,0.0144,"[('점', 3), ('리뷰', 2), ('이런', 2), ('맛', 2), ('파스타', 2), ('줄', 1), ('만큼', 1), ('맛없는', 1), ('곳', 1), ('아닌데', 1)]",부정
120,여자친구랑 데이트 잘하구 가요 ㅎㅎㅎㅎ,5.0,0.3112,"[('여자친구', 1), ('데이트', 1), ('가요', 1)]",부정
132,후기알바 진짜 너무티남.. 5점준사람들 프로필들어가서 그동안 쓴 리뷰들보세요 알바계정들 ㅋㅋ..,4.9,0.0395,"[('알바', 2), ('후기', 1), ('진짜', 1), ('무티', 1), ('남', 1), ('점준', 1), ('사람', 1), ('프로필', 1), ('그동안', 1), ('리뷰', 1)]",부정
148,세트로 먹으니까 알차게 잘 나와요 후식 아이스크림도 JMT,1.0,0.9444,"[('세트', 1), ('알차게', 1), ('후식', 1), ('아이스크림', 1)]",긍정
155,난 야채말고 고기파인데 친구가 너무 징징거려서 시킨 샐러드가 내 인생 ㄱ샐러드가 되어버림....,5.0,0.1558,"[('샐러드', 2), ('난', 1), ('야채', 1), ('파', 1), ('친구', 1), ('징징거려서', 1), ('내', 1), ('인생', 1)]",부정
23,"가격대는 다른곳보다 1-2천원차이인데, 양은 그이상이에요! 무지무지많네요",4.0,0.31,"[('가격', 1), ('곳', 1), ('양은', 1), ('이상', 1), ('많네요', 1)]",부정
24,다대기가 들어가있는상태로 끓여져나와서 따로 빼고싶을땐 미리말해야해요!,5.0,0.1768,"[('다대기', 1), ('상태', 1), ('땐', 1), ('미리', 1), ('야해요', 1)]",부정
26,서비스는 갈때마다 아쉬운데.. 그나마 직장근처에 제일먹을만한데라..,4.0,0.0527,"[('서비스', 1), ('때', 1), ('아쉬운데', 1), ('직장', 1), ('근처', 1), ('제일', 1), ('데', 1)]",부정
35,예전 그맛과는 좀다르다 .... 곱창도 들었었는데 어느새 머릿고기만...,4.0,0.1787,"[('예전', 1), ('맛', 1), ('좀', 1), ('다르다', 1), ('곱창', 1), ('어느새', 1), ('머릿', 1), ('고기만', 1)]",부정
37,예전보다 맛없음 비추!,4.0,0.0078,"[('예전', 1), ('맛없음', 1)]",부정
40,순대국을 9000원이나 받으며 양파 고추를 돈받고 파냐.  5000원짜리 순대국도 공짜로 주는데,4.0,0.0185,"[('대국', 1), ('양파', 1), ('고추', 1), ('돈', 1), ('순대', 1), ('국도', 1), ('공짜', 1)]",부정
42,순대는 맛나지만 야채철판볶음에 순대가 너무 없어서 맘에 안들어. ㅜㅜ 가격도 비싸.,4.0,0.0137,"[('순대', 2), ('맛나', 1), ('야채', 1), ('철판', 1), ('볶음', 1), ('없어서', 1), ('맘', 1), ('가격', 1), ('비싸', 1)]",부정
0,난 민들레도 맛있고 신당동도 맛있고 죠스도 맛있는데 이집은 정말 다먹어 봤는데 실망이야. GG,1.0,0.6987,"[('맛있고', 2), ('난', 1), ('민들레', 1), ('신당동', 1), ('죠스', 1), ('맛있는데', 1), ('이집', 1), ('정말', 1), ('실망', 1)]",긍정
2,떡볶이 큰 팬에 나와서 양이 많음,5.0,0.1864,"[('떡볶이', 1), ('팬', 1), ('양', 1), ('많음', 1)]",부정
27,밥보다 재료가 더 많이 들어있는 것 같아요 돈아깝다는 생각은 안드네요~ㅋㅋ,4.0,0.0773,"[('밥', 1), ('재료', 1), ('더', 1), ('것', 1), ('같아요', 1), ('돈', 1), ('아깝다는', 1), ('생각', 1), ('안드네', 1)]",부정
1,중딩때부터 다녔는데 떡꼬치랑 순대볶음이 맛있어요ㅋㅋ근데 떡볶이는 그닥 그래요,4.0,0.3054,"[('중딩', 1), ('때', 1), ('떡', 1), ('꼬치', 1), ('순대볶음', 1), ('맛있어요', 1), ('떡볶이', 1), ('그닥', 1), ('그래요', 1)]",부정
4,맛잇어요 막 찾아와서먹을맛은아니고 집앞떡볶이,4.0,0.3137,"[('맛', 2), ('막', 1), ('아니고', 1), ('집앞', 1), ('떡볶이', 1)]",부정
2, 여기가 식당인지 여관인지  분위기 깸. 국물 맛,4.4,0.0537,"[('여기', 1), ('식당', 1), ('여관', 1), ('분위기', 1), ('국물', 1), ('맛', 1)]",부정
32,선릉 본점은 한번 가고 실망. 여기가 더 맛남.,4.3,0.0986,"[('선릉', 1), ('본점', 1), ('한번', 1), ('실망', 1), ('여기', 1), ('더', 1), ('맛남', 1)]",부정
60,외부에서 왓다가 평조아서 기다린게 아까워서 계속기다리게되엇는데 점심시간에 37팀 1시간 걸릴줄은 몰랏네요 생각보다회전이 느리고 단체가 꽤많아요기다려서 먹을맛은 아니에요 맛은잇지만 평범하고고기가많이들엇지만 비계가많고 순대가3개들엇는데 쬐그맣네요 무튼 기다릴맛은 아닙니다ㅠ,4.3,0.0028,"[('맛', 3), ('외부', 1), ('왓다', 1), ('평조', 1), ('아까워서', 1), ('계속', 1), ('점심시간', 1), ('팀', 1), ('몰랏네', 1), ('생각', 1)]",부정
64,기다려서 먹을 정돈 아닌듯 함고기는 탱글탱글하니 맛있음국물이 깊은 맛이 별로 없고 양념맛이 대부분양념도 들어가있는데 양 조절 안 하시면 짜거나 매움순대는 평균 이상이긴하나 특별하진 않음그냥 지나가다가 줄 별로 안 서도 되면순대국 고기만 특으로 먹을 듯,4.3,0.0232,"[('맛', 2), ('별로', 2), ('양념', 2), ('안', 2), ('정돈', 1), ('아닌듯', 1), ('함', 1), ('고기', 1), ('탱글탱글하니', 1), ('맛있음', 1)]",부정
82,맛집,2.0,0.7295,"[('맛집', 1)]",긍정
99, 직접만든 된장,4.3,0.3083,"[('직접', 1), ('된장', 1)]",부정
106, 거리두기가 너무 안되어있어서 4점.,4.6,0.2415,"[('거리', 1), ('두기', 1), ('안되어있어서', 1), ('점', 1)]",부정
116,사람이 너무 많아서 대기 ㅠㅠ진짜 구석지고 강남역 외각 지역인데 사람 많은건 뭔말인지 알제?,4.0,0.0168,"[('사람', 2), ('많아서', 1), ('대기', 1), ('진짜', 1), ('구석', 1), ('지고', 1), ('강남역', 1), ('외각', 1), ('지역', 1), ('많은건', 1)]",부정
124,유명세대로 진짜 맛있음건더기도 실하고 국물도 안느끼하고 깔끔,1.9,0.9347,"[('유명', 1), ('세대', 1), ('진짜', 1), ('맛있음', 1), ('건더기', 1), ('실하고', 1), ('국물', 1), ('느끼하고', 1)]",긍정
125,사람몰리는집은 이유가 있다 여전히 아재들 이시국에 마스크안하고 겁나떠든다대한민국은 아재들이 망친다,4.2,0.1656,"[('재', 2), ('사람', 1), ('이유', 1), ('있다', 1), ('여전히', 1), ('시국', 1), ('마스크', 1), ('안', 1), ('대한민국', 1)]",부정
127,ㅈㅁㅌ&친절 but 너무 시끄럽다 ㅠ,5.0,0.0368,"[('친절', 1), ('시끄럽다', 1)]",부정
129,집앞에 있으면 좋겠다,1.7,0.8013,"[('집앞', 1), ('있으면', 1), ('좋겠다', 1)]",긍정
130,선릉이 본점이라던데 여긴 지점인가요? 여튼 맛있음..,2.0,0.9082,"[('선릉', 1), ('본점', 1), ('던데', 1), ('지점', 1), ('여', 1), ('맛있음', 1)]",긍정
131,안 먹으면 바보,4.1,0.0519,"[('안', 1), ('바보', 1)]",부정
136,맛있고 친절.,1.0,0.921,"[('맛있고', 1), ('친절', 1)]",긍정
149,웨이팅해도 전혀 아쉽지 않은 맛집입니다.특으로 먹으면 밥 한숟갈 먹을때마다 고기 두점씩 먹어도 고기가 남습니다ㅎㅎ,1.7,0.9754,"[('고기', 2), ('웨이', 1), ('팅', 1), ('해도', 1), ('전혀', 1), ('아쉽지', 1), ('맛집', 1), ('입니다', 1), ('특', 1), ('밥', 1)]",긍정
150,금요일저녁 6시 넘어서갔는데 한 20분 웨이팅한 것 같아요-!건더기도 많구 직원분들도 친철해요:),4.6,0.3133,"[('금요일', 1), ('저녁', 1), ('웨이팅', 1), ('것', 1), ('같아요', 1), ('건더기', 1), ('많구', 1), ('직원', 1), ('친철해', 1)]",부정
157,강남에서 약속생기면 친구 데리고 옵니다. 친구가 무슨 강남와서 순댓국이냐고 하는데 먹고 나면 감동해서 본인이 지갑열어요... 찐맛집! 지방에서 서울 올라올때 마다 여기 가자고 징징대는 징징이도 있어요.,4.3,0.017,"[('강남', 2), ('친구', 2), ('생기', 1), ('데리', 1), ('무슨', 1), ('국', 1), ('고', 1), ('감동', 1), ('본인', 1), ('지갑', 1)]",부정
159,줄서서 먹는 국밥집은 처음이네요 그럴만 합니다,4.3,0.1293,"[('줄', 1), ('서서', 1), ('국밥집', 1), ('처음', 1), ('요', 1), ('그럴만', 1)]",부정
163,양 미쳤음,4.1,0.1826,"[('양', 1), ('미쳤음', 1)]",부정
168,웨이팅때문에 별 하나 뺍니다 맛은 별 5개,4.5,0.0444,"[('별', 2), ('웨이', 1), ('팅', 1), ('때문', 1), ('하나', 1), ('맛', 1), ('개', 1)]",부정
170,고기를 정말 많이 준다.본점보다 나은 체인점!,4.9,0.2998,"[('고기', 1), ('정말', 1), ('본점', 1), ('나은', 1), ('체인점', 1)]",부정
6, 결제까지 완료 ㅋㅋㅋ주문 안꼬이게 하시는게 신기...다들 라제비를 드시길래 우리도 라제비 ㅎㅎ 맛있당김밥에 라제비 먹었더니 든든~~~물그릇=된장국그릇=스뎅국사발인건 좀 특이했어요 ㅋㅋㅋ,1.7,0.9464,"[('제비', 3), ('그릇', 2), ('결제', 1), ('완료', 1), ('주문', 1), ('꼬이게', 1), ('신기', 1), ('우리', 1), ('맛있당', 1), ('김밥', 1)]",긍정
7,아침 8시 30분에도 열려있어요~!,4.2,0.2353,"[('아침', 1)]",부정
15,한번 가고 다시는 안가는곳중 하나... 주문한걸 몇번이나 잘못 갖다주는지..,5.0,0.0142,"[('한번', 1), ('곳', 1), ('하나', 1), ('걸', 1), ('몇번', 1), ('잘못', 1)]",부정
16,"강남역에서 나쁘지 않은 가격으로 한 끼 먹을 수 있는 곳입니다. 직원분들도 다 친절하시려고 하시는 것 같긴한데 바쁘실 때는 테이블마다 어떤 주문을 받았는지 좀 적어두고 일을 하셨으면 합니다.저 혼자서 라제비 하나를 시켰는데 시간이 좀 걸리더군요. 주문이 많이 밀려서 그런 거라고 생각하고 기다렸는데 기다리는 동안 2번이나 계속 제 테이블에 다른 메뉴를 갔다놓고 가시려고 하셨어요. ""저 라제비 시켰어요.""를 몇 번을 말했는지...나중에보니 라제비 주문 받은 거 한 번에 끓이셔서 한 번에 내오시는 것 같던데",4.9,0.2743,"[('번', 4), ('주문', 3), ('제비', 3), ('것', 2), ('테이블', 2), ('좀', 2), ('저', 2), ('거', 2), ('강남역', 1), ('나쁘지', 1)]",부정
21, 그냥 드시겠어요? 하면서 그릇 떠밈. 잘못은 가게가 했는데 손님이 눈치보이는 상황. 죄송하다는 말 한마디 없음. 다시는 안갈듯,4.1,0.0657,"[('그냥', 1), ('그릇', 1), ('떠밈', 1), ('잘못', 1), ('가게', 1), ('손님', 1), ('눈치', 1), ('상황', 1), ('죄송하다는', 1), ('말', 1)]",부정
22,장원김밥 소고기 들어가있다고 해서 시켜봤는데 소고기 부스러기.. 맛도 안느껴졌어요 이럴거면 그냥 기본 먹을걸..라볶이도 고춧가루맛만 나고 전체적으로 맛이 별로였습니다,4.4,0.0016,"[('맛', 3), ('소고기', 2), ('장원', 1), ('김밥', 1), ('부스러기', 1), ('이럴거면', 1), ('그냥', 1), ('기본', 1), ('라볶이', 1), ('고춧가루', 1)]",부정
25,라제비는 그냥그랫음...담엔 쫄면 도전,4.6,0.2063,"[('제비', 1), ('랫음', 1), ('담', 1), ('쫄면', 1), ('도전', 1)]",부정
29,가성비는 아니고 합리적깍두기 맛없음,4.3,0.1304,"[('가성', 1), ('아니고', 1), ('합리', 1), ('깍두기', 1), ('맛없음', 1)]",부정
31,소고기 김밥에서 소고기맛은 안남라볶이도 그냥 맛 없이 맵기만함… 비추,4.6,0.004,"[('소고기', 2), ('맛', 2), ('김밥', 1), ('안남', 1), ('라볶이', 1), ('그냥', 1), ('함', 1)]",부정
39,강남의 창렬함을 느끼고 갑니다이게 3.8짜리 평점이면 도대체 이 주변 분식집들은.... 얼마나 똥망이라는건지 상상하고 싶지 않네여,4.5,0.0673,"[('강남', 1), ('창렬함', 1), ('평점', 1), ('도대체', 1), ('이', 1), ('주변', 1), ('분식집', 1), ('얼마나', 1), ('똥망', 1), ('상상', 1)]",부정
1,맛은 너무너무 있지만서비스는  기대 ㄴㄴ,4.2,0.0415,"[('맛', 1), ('있지만', 1), ('서비스', 1), ('기대', 1)]",부정
5,조금 매운편이었구 양이 적었어요ㅜㅜ,4.1,0.2731,"[('조금', 1), ('매운', 1), ('편', 1), ('양', 1)]",부정
15,그만 좀 오세요. 웨이팅 길어서 나 먹기도 힘들단 말이에요🥲,4.7,0.0331,"[('좀', 1), ('웨이', 1), ('팅', 1), ('나', 1), ('먹기', 1), ('힘들단', 1), ('말', 1)]",부정
23,즉석떡복이 집은 처음이였는데 맛잇엇어요 남자 두리가서 체크무늬 앞치마 두르고 먹었는데 저희만 남자 두명이더라구요. 남자 두리서는 가지마세요,4.1,0.1349,"[('남자', 3), ('떡복', 1), ('처음', 1), ('맛잇엇어', 1), ('리가', 1), ('체크', 1), ('무늬', 1), ('앞치마', 1), ('저희', 1), ('명', 1)]",부정
32,불친절 불친절하니 먹을맛 뚝,5.0,0.024,"[('불친절', 1), ('불친절하니', 1), ('맛', 1), ('뚝', 1)]",부정
17,많이좋았습니다,1.0,0.8854,"[('좋았습니다', 1)]",긍정
32,"친구소개로 갔는데..깜놀이네요
이런 육즙이 터지는 고기맛은 처음이네요.
인생삼겹인정!!
자주갈께요 서비스 많이주세요.",5.0,0.064,"[('요', 2), ('친구', 1), ('소개', 1), ('깜놀', 1), ('이런', 1), ('육즙', 1), ('맛', 1), ('처음', 1), ('인생', 1), ('삼겹', 1)]",부정
37,고기는 맛있습니다. 순환율이 굉장히 좋은 곳이라 예약하기엔 많이 부담스럽네요. 주문에 대한 압박이 끊임없이 옵니다. 대화하기에 조금 시끄러운 부분도 있구요.,2.0,0.9251,"[('고기', 1), ('맛있습니다', 1), ('환율', 1), ('굉장히', 1), ('좋은', 1), ('곳', 1), ('예약', 1), ('부담스럽네요', 1), ('주문', 1), ('대한', 1)]",긍정
42,고기가맛있어서. . . 저도모르게그만 술을...,5.0,0.1574,"[('고기', 1), ('맛있어서', 1), ('도', 1), ('술', 1)]",부정
51,"배꼽집 맛은 좋으나 네이버 예약한 줄도 모르고 이모님이 엄청 불친절함ㅠ

최근들어 자주 가게 되는데 서비스에 신경을 많이 써야 할듯 합니다. 맛만큼 시스템이 못따라와 아쉬운듯 합니다.",2.0,0.7852,"[('맛', 2), ('배꼽', 1), ('집', 1), ('좋으나', 1), ('네이버', 1), ('예약', 1), ('줄', 1), ('이모', 1), ('불친절함', 1), ('최근', 1)]",긍정
155,"한점 더먹고 오지못한게 너무아쉬운 ㅜ
갈때마다 배터지게 먹어도 더못먹은게 매번 후회되네요 ㅋㅋ
고기먹고싶을땐 항상 감격시대로!",5.0,0.0794,"[('점', 1), ('더', 1), ('오지', 1), ('아쉬운', 1), ('때', 1), ('배', 1), ('더못', 1), ('매번', 1), ('후회되네요', 1), ('고기', 1)]",부정
178,즐겁게놀다갔어요~ 바닥이너무미끄러운거빼고는 직원분들도 다 친절하시고 좋았어요! 마감이5시인줄알았는데 1시? 까지더라구요 ㅠㅠ 너무 늦게나와서 죄송죄송 ㅠ3ㅠ,4.0,0.3076,"[('죄송', 2), ('즐겁게', 1), ('바닥', 1), ('미끄러운거', 1), ('직원', 1), ('친절하시고', 1), ('좋았어요', 1), ('마감', 1)]",부정
198,"음식 맛은 괜찮은 편이었습니다.
다만 손님 수에 비해 직원이 좀 부족한 느낌이 들고 내부가 너무 시끄러워 바로 앞 테이블의 사람과 이야기하는 것도 제약이 조금 있을정도로 테이블간의 간격도 좁고 정신이 없네요ㅠ",4.0,0.3065,"[('테이블', 2), ('음식', 1), ('맛', 1), ('괜찮은', 1), ('다만', 1), ('손님', 1), ('수', 1), ('직원', 1), ('좀', 1), ('부족한', 1)]",부정
250,"예약일이 금요일 저녁이어서 그랬던건지,
근무자분들의 일은 많고 근무자는 모자른것 갇마보이더군요.",2.0,0.7199,"[('예약', 1), ('일이', 1), ('금요일', 1), ('저녁', 1), ('그랬던', 1), ('무자', 1), ('일', 1), ('많고', 1), ('근무', 1), ('모', 1)]",긍정
307,음식이 정갈한데 갑자기 와서 병 치우고 그런건 좀 그렇네요,4.0,0.2316,"[('음식', 1), ('정갈한데', 1), ('갑자기', 1), ('병', 1), ('그런건', 1), ('좀', 1), ('그렇네요', 1)]",부정
317,"고기 진짜 맛 있네요
콜키지는 병당 1.5 - 2 입니다.",4.0,0.2923,"[('고기', 1), ('진짜', 1), ('맛', 1), ('있네요', 1), ('콜키', 1), ('병', 1), ('입니다', 1)]",부정
336,"대략적으로 보통이였습니다. 사람들이 너무 많아서 그런지 직원분들이 많이 정신 없어 보이시네요~ 
가격대비 성능비는 괜찮습니다.",4.0,0.0704,"[('대략', 1), ('보통', 1), ('사람', 1), ('많아서', 1), ('그런지', 1), ('직원', 1), ('정신', 1), ('없어', 1), ('가격', 1), ('대비', 1)]",부정
426,남자친구한테 엄청 대박맛집 예약해놨으니 기대하라고 큰소리떵떵치고 데리고갔는데..예약확인안된다며 예약한거맞냐고 입구에서부터 몇번이나 되물어보시니 엄청 민망했어요.일부러 예약확정된거맞는지 전화해서 확인까지 하고간거였는데 막상가보니 예약자명단에 제이름은 없어서 황당...그래도 큰자리 편하게앉으라고 해주셔서 감사했지만..둘이서 그 큰자리차지하고있으니 괜시리 민폐끼치는것같아서 먹는내내 마음편치않았어요. 반찬도 얼마나 일찍담아논건지 윤기없이 다매말라있고..삼성타운점은 볶음밥시키면 나오는 된장찌개도 너무맛있어서 된장찌개맛집인줄 착각할정도였는데 똑같은 체인이여도 맛이 다른건지 여기지점은 된장찌개 완전 맹탕이였습니다..삼성타운점 처음가보고 완전반해서 이번엔 여기지점으로 방문해보았는데...여러모로 비교가 많이되서 아쉬웠습니다,2.0,0.7443,"[('된장찌개', 3), ('맛집', 2), ('예약', 2), ('확인', 2), ('자리', 2), ('타운', 2), ('점', 2), ('기지점', 2), ('완전', 2), ('남자친구', 1)]",긍정
442,한마디로 쥰맛탱구리????????,5.0,0.0998,"[('한마디', 1), ('쥰맛탱', 1), ('구리', 1)]",부정
450,"잘먹었습니다...
가격만큼",4.0,0.1751,"[('가격', 1)]",부정
505,"음식은대체적으로 질도좋고 맛있어서 만족스러웠으나 직원들의 응대에 그닥 기분좋지않게 식사했네요.저희의 요구사항이 대표님의 원칙에 안맞다고 하시니 저흰 직원이아니라 그자리서 교육받는 느낌이었네요.
규칙과 원칙이 나름 있으시겠지만 유돌이 없이 딱딱하게 표정하나없이 응대하는것을 말이 아 다르고 어 다르니까요.그게 방침이라하니 뭐라 할말은 없구요.잘 먹고 왔습니다.맛 때문에 재방문의사는 있습니다.",4.0,0.1278,"[('직원', 2), ('응대', 2), ('원칙', 2), ('음식', 1), ('체적', 1), ('질도', 1), ('좋고', 1), ('맛있어서', 1), ('만족스러웠으나', 1), ('그닥', 1)]",부정
520,맛이 있습니다 가보세요,5.0,0.2446,"[('맛', 1), ('있습니다', 1)]",부정
4,이모들이 불친절한건아닌데 너무바쁘시니 정신이없으셔서 여러번얘기하셔야 해주세요…..,4.0,0.0913,"[('이모', 1), ('불친절한건', 1), ('아닌데', 1), ('바쁘시니', 1), ('정신', 1), ('없으셔서', 1), ('번', 1), ('얘기', 1)]",부정
38,Love this place - get the 김칮찌개,4.0,0.2758,"[('김칮', 1), ('찌개', 1)]",부정
21,갈비탕 먹지마러... 가격엄청시리 비싸고 반찬 달라 하기도  겁나고  다시는 가기싫구만.,5.0,0.0264,"[('갈비탕', 1), ('마러', 1), ('가격', 1), ('시리', 1), ('비싸고', 1), ('반찬', 1), ('달라', 1), ('가기', 1), ('싫구만', 1)]",부정
34,다른 가게에 비해 경쟁력이 떨어지는거같다. 맛이 엄청 맛있는거도 아니고 그냥 한번씩 육회비빔밥이나 먹으러 와야겠다,5.0,0.0778,"[('다른', 1), ('가게', 1), ('경쟁력', 1), ('같다', 1), ('맛', 1), ('맛있는거도', 1), ('아니고', 1), ('그냥', 1), ('한번', 1), ('육회', 1)]",부정
42,가게가 너무 미로같다. 오래되서그런지 낡은 느낌이랑 인테리어도 좀 오래된느낌이들엇음둥,4.0,0.0465,"[('느낌', 2), ('가게', 1), ('미로', 1), ('같다', 1), ('오래되서', 1), ('그런지', 1), ('낡은', 1), ('인테리어', 1), ('좀', 1), ('오래된', 1)]",부정
84,육회비빔밥이 진리. 난 선지 못먹어서 선지는 빼달라고 말하면 국에 선지 빼줌.. 회 못드시는 분들은 회 익혀서도 주심.,4.0,0.2196,"[('선지', 3), ('회', 2), ('육회', 1), ('비빔밥', 1), ('진리', 1), ('난', 1), ('빼', 1), ('달라', 1), ('말', 1), ('국', 1)]",부정
85,"점심시간에 근처지날때 육회비빔밥이나 갈비탕 먹으러 가면 좋음. 불친절하고, 비빔밥 먹으면서 발렛비까지 내야하기 때문에 좀 짜증나는게 있다.",4.0,0.034,"[('비빔밥', 2), ('점심시간', 1), ('근처', 1), ('때', 1), ('육회', 1), ('갈비탕', 1), ('가면', 1), ('좋음', 1), ('불친절하고', 1), ('발렛비', 1)]",부정
86,육회비빔밥 10000원 고기류 58000원 으로 올랐음 .,4.0,0.2095,"[('육회', 1), ('비빔밥', 1), ('기류', 1)]",부정
104,그런데 아줌마들 팁을 예전부터 넘 많이 받아서 그런가 몇만원주면 감흥없어하심. 아줌마 팁만 많이줘도 고기 1인분 시키면 1.5인분에 퀄리티가 다른 꼬기가 나옴.,4.0,0.0073,"[('아줌마', 2), ('팁', 2), ('인분', 2), ('예전', 1), ('런가', 1), ('원주', 1), ('감흥', 1), ('없어하', 1), ('심', 1), ('많이줘도', 1)]",부정
106,예전만 못하다 박대감이,4.0,0.2871,"[('예전', 1), ('박', 1), ('대감', 1)]",부정
107,왜 맛이 변하는걸까 내 입이 길들어져서 역치일까,4.0,0.183,"[('왜', 1), ('맛', 1), ('변하는걸', 1), ('내', 1), ('입', 1), ('역', 1)]",부정
110,여기 고기 별로임. 2만원이하 호주산와규보다 나은 점이 무엇인지?,4.0,0.0103,"[('여기', 1), ('고기', 1), ('별로', 1), ('임', 1), ('호주', 1), ('산', 1), ('규', 1), ('나은', 1), ('점', 1), ('무엇', 1)]",부정
117,육회비빔밥 먹는 방법1.젓가락으로 비빈다.2.비빔밥을 마른김에 싸먹는다.3.선지국의 선지와 같이 먹는다.,4.0,0.2393,"[('비빔밥', 2), ('육회', 1), ('방법', 1), ('젓가락', 1), ('마른', 1), ('김', 1), ('선지국', 1), ('선지', 1)]",부정
128,새벽식품 고기 엄청 비싸네 회식 비추!,4.0,0.0358,"[('새벽', 1), ('식품', 1), ('고기', 1), ('비싸네', 1), ('회식', 1)]",부정
137,"고기 가격이 비싸요, 맛은좋습니다 육회비빔밥을 많이 선호하시네요",4.0,0.2438,"[('고기', 1), ('가격', 1), ('비싸요', 1), ('맛', 1), ('좋습니다', 1), ('육회', 1), ('비빔밥', 1), ('선호', 1)]",부정
147,"꽃등심 52,000원 plus 부가세... 비싸네.",4.0,0.065,"[('꽃', 1), ('등심', 1), ('부가세', 1), ('비싸네', 1)]",부정
151,분위기 깡패,4.0,0.3069,"[('분위기', 1), ('깡패', 1)]",부정
153,한 번 정도는 가볼만 합니다~~,4.0,0.3168,"[('번', 1), ('정도', 1)]",부정
8,맛은있는데 양이 다른집보다 작으니 참고하세요~,4.0,0.0514,"[('맛', 1), ('있는데', 1), ('양', 1), ('집', 1), ('작으니', 1), ('참고', 1)]",부정
13,"곱창같은건 어느정도 익혀져 나오기떄문에, 구우면서 기름튀는일이 적어요",4.0,0.1296,"[('곱창', 1), ('같은건', 1), ('정도', 1), ('떄문', 1), ('구', 1), ('면서', 1), ('기름', 1), ('일이', 1)]",부정
19,제대로 익은 김치맛이 곱창 기름의 느끼함을 싹 잡아주는 듯한,4.0,0.1177,"[('제대로', 1), ('김치', 1), ('맛', 1), ('곱창', 1), ('기름', 1), ('느끼함을', 1), ('싹', 1), ('듯', 1)]",부정
41,얼큰한 청국장과 함께 곱창과 염통을 흡입하고 볶음밥으로 마무리짓고옴 ㅋㅋ,5.0,0.3268,"[('얼큰한', 1), ('청국장', 1), ('곱창', 1), ('염통', 1), ('흡입', 1), ('볶음밥', 1), ('마무리', 1), ('옴', 1)]",부정
54,아이참 나는 그냥 그렇다,4.0,0.0384,"[('나', 1), ('그냥', 1), ('그렇다', 1)]",부정
7,맛이 없을수가 없는 메뉴들로 가득한 맛집. 무얼 선택하든 실패가없는 곳,4.0,0.0553,"[('없는', 2), ('맛', 1), ('없을수가', 1), ('메뉴', 1), ('가득한', 1), ('맛집', 1), ('무얼', 1), ('선택', 1), ('실패', 1), ('곳', 1)]",부정
18,"여기서 먹은 메뉴들 중에 맛이 없었던 고기는 하나도 없었어용 @,@",5.0,0.0297,"[('여기', 1), ('메뉴', 1), ('중', 1), ('맛', 1), ('없었던', 1), ('고기', 1), ('하나', 1), ('없었어용', 1)]",부정
29,시식맛보면 안사서 나갈수가 없어요…ㅋㅋㅋㅋ,5.0,0.3236,"[('시식', 1), ('없어요', 1)]",부정
53,건강한식재료라해서 단맛이 덜하고 푸석푸석한 식감이 아닌! 평소먹던빵이랑 별반차이없는 맛!,5.0,0.0911,"[('건강', 1), ('한식', 1), ('재료', 1), ('단맛', 1), ('덜하고', 1), ('푸석푸석한', 1), ('식감', 1), ('아닌', 1), ('평소', 1), ('빵', 1)]",부정
62,재료와 맛에 충실한편이라 빵가격이 다소 높은가격대~ 그래도 다음번에 또 들리면 다른빵메뉴 도전하고싶어요!,4.0,0.1116,"[('빵', 2), ('가격', 2), ('재료', 1), ('맛', 1), ('충실', 1), ('한편', 1), ('다소', 1), ('높은', 1), ('다음', 1), ('번', 1)]",부정
3,에그타르트 맛있어용 시나몬도 뿌려주네여커피는 좀 비싸여 ㅠ,1.0,0.8377,"[('에그타르트', 1), ('맛있어용', 1), ('시나몬', 1), ('커피', 1), ('좀', 1), ('비싸여', 1)]",긍정
5, 통밀비스코티 먹었는데 맛이 평이함,4.4,0.0561,"[('통밀', 1), ('비', 1), ('스코티', 1), ('맛', 1), ('평이함', 1)]",부정
