,document,score,review_score,most_words,Pos_Neu_Neg
28,곁들이반찬인 무채와 상추겉절이가 곱창이 느끼하다고 느껴질때쯤 개운하게 입안을 정리하기 좋네요 ㅋㅋㅋ,3.0,0.9331,"[('반찬', 1), ('무채', 1), ('상추', 1), ('겉절이', 1), ('곱창', 1), ('느끼하다고', 1), ('때', 1), ('개운하게', 1), ('입안', 1), ('정리', 1)]",긍정
29,양과 염통과 곱창의 조화는 항상 옳다. 염통-곱창-양 순서대로 먹으면 굳~!!,5.0,0.9663,"[('양', 2), ('염통', 2), ('곱창', 2), ('조화', 1), ('항상', 1), ('옳다', 1), ('순서대로', 1), ('굳', 1)]",긍정
30,일찍 갔는데도 좀 기다렸네요..ㅋㅋ 양이 적은듯 해서 엥? 했는데 곱창맛이 찐하구 배불러서 괜찮았어요ㅎㅎ,3.0,0.9597,"[('일찍', 1), ('좀', 1), ('양', 1), ('곱창', 1), ('맛', 1), ('배불러서', 1), ('괜찮았어요', 1)]",긍정
31,여기가 바로 GD와 키코가 사진찍힌 집 ㅋㅋㅋ 연예인들도 아는 곱창 맛집!,3.0,0.1983,"[('여기', 1), ('바로', 1), ('키코', 1), ('사진', 1), ('집', 1), ('연예인', 1), ('곱창', 1), ('맛집', 1)]",부정
32,넘맛있어서 밥까지 휘리릭볶아먹었어요!! 허리띠풀르고 계쏙먹음!!,3.0,0.9342,"[('맛있어서', 1), ('밥', 1), ('휘', 1), ('리릭', 1), ('허리띠', 1), ('풀르고', 1), ('계쏙', 1), ('먹음', 1)]",긍정
33,곱창을 초벌해서 주는데도 제법 빨리나오는편~ 손질이잘되어있으니 끝맛이 씁쓸하지도않고 담백해요!!,5.0,0.8321,"[('곱창', 1), ('초벌', 1), ('제법', 1), ('편', 1), ('손질', 1), ('되어있으니', 1), ('끝맛', 1), ('씁쓸하지도', 1), ('담백해요', 1)]",긍정
34,대체적으로 음식양도 적당하니 좋네요~ 곱창크기는 크진않지만 빈틈없이 꽉꽉채워진 곱이 맘에들어요!,5.0,0.983,"[('체적', 1), ('음식', 1), ('양도', 1), ('적당하니', 1), ('좋네요', 1), ('곱창', 1), ('크기', 1), ('빈틈', 1), ('곱', 1), ('맘', 1)]",긍정
35,주방에서 미리 초벌구이가 되서 나온다고 해용~참고하시길,4.0,0.5877,"[('주방', 1), ('미리', 1), ('초벌', 1), ('구이', 1), ('참고', 1)]",중립
36,갓김치맛이 환상적임!!! 별도로 주문가능한 청국장이랑 짱잘어울림!!,4.0,0.9844,"[('갓김치', 1), ('맛', 1), ('환상', 1), ('적임', 1), ('별도', 1), ('주문', 1), ('가능한', 1), ('청국장', 1)]",긍정
37,질기지도않고 무르지도않고 적당한 식감에 고소하고 기름도 적당히 잘제거되어서 느끼하지 않아요 ㅋㅋ,4.0,0.9179,"[('지도', 2), ('무르', 1), ('적당한', 1), ('식감', 1), ('고소하고', 1), ('기름', 1), ('적당히', 1), ('제거', 1), ('느끼하지', 1)]",긍정
38,곱창이 조금 얇은 편? 인것 같았다 그래도 속이 꽉 차있어서 입에서 너무 고소했다~^^,4.0,0.8399,"[('곱창', 1), ('조금', 1), ('얇은', 1), ('편', 1), ('같았다', 1), ('꽉', 1), ('입', 1), ('고소했다', 1)]",긍정
39,고소하고 쫀득한 식감이 짱짱!! 양곱창 매니아인 친구도 인정한 맛집이에요!,3.0,0.9655,"[('고소하고', 1), ('쫀득', 1), ('식감', 1), ('짱짱', 1), ('곱창', 1), ('매니아', 1), ('친구', 1), ('인정', 1), ('맛집', 1)]",긍정
40,적당히 들어있는 곱이 씹을때마다 고소한맛이 작살!!!,4.0,0.9832,"[('적당히', 1), ('곱', 1), ('때', 1), ('고소한', 1), ('맛', 1), ('작살', 1)]",긍정
41,얼큰한 청국장과 함께 곱창과 염통을 흡입하고 볶음밥으로 마무리짓고옴 ㅋㅋ,5.0,0.3268,"[('얼큰한', 1), ('청국장', 1), ('곱창', 1), ('염통', 1), ('흡입', 1), ('볶음밥', 1), ('마무리', 1), ('옴', 1)]",부정
42,곱창맛이 다거기서 거기라고 생각되기도하지만 이집 곱창은 고소하니 맛이괜찮아 :D,3.0,0.6257,"[('곱창', 2), ('맛', 2), ('거기', 2), ('생각', 1), ('기도', 1), ('이집', 1), ('고소하니', 1), ('괜찮아', 1)]",중립
43,양곱창 모듬에는 염통과 미리 초벌된 곱창이 나온다! 추천~,3.0,0.3948,"[('곱창', 2), ('모듬', 1), ('염통', 1), ('미리', 1), ('초벌', 1), ('추천', 1)]",중립
44,"항상 대기줄에서 기다려야하는 번거로움은 있지만, 맛난곱창을 즐길수있어서 자주가는곳",3.0,0.9699,"[('항상', 1), ('야하는', 1), ('번거로', 1), ('움', 1), ('있지만', 1), ('맛', 1), ('곱창', 1), ('자주', 1), ('곳', 1)]",긍정
45,"상추 샐러드에, 청양고추 들어간 절임등 느끼함을 잡아주는 반찬이 많았따!",4.0,0.5942,"[('상추', 1), ('샐러드', 1), ('청양고추', 1), ('절임', 1), ('등', 1), ('느끼함을', 1), ('반찬', 1), ('많았', 1)]",중립
46,양곱창 모듬과 함께 하얀 청국장과 비빔밥도 꼭 챙겨드시길!,4.0,0.7895,"[('곱창', 1), ('모듬', 1), ('하얀', 1), ('청국장', 1), ('비빔밥', 1), ('꼭', 1)]",긍정
47,곱창이 느끼하다~싶을때 시원한 무채로 한번 잡아주고^^ 맛있었따,5.0,0.8939,"[('곱창', 1), ('느끼하다', 1), ('때', 1), ('시원한', 1), ('무채', 1), ('한번', 1), ('맛있었', 1)]",긍정
48,진정 곱창 마니아들을 부르는 집! 길다란 곱창들이 잘려 나오는데 곱이 가득하다,3.0,0.8837,"[('곱창', 2), ('진정', 1), ('마니아', 1), ('집', 1), ('길다란', 1), ('곱', 1), ('가득하다', 1)]",긍정
51,양곱창 진짜 입맛에 맞았음,3.0,0.3009,"[('곱창', 1), ('진짜', 1), ('입맛', 1)]",부정
52,정말 또 가고 싶음,3.0,0.8345,"[('정말', 1), ('또', 1)]",긍정
53,곱창 그런대로 마음에 들었어요.,3.0,0.677,"[('곱창', 1), ('마음', 1)]",긍정
54,아이참 나는 그냥 그렇다,4.0,0.0384,"[('나', 1), ('그냥', 1), ('그렇다', 1)]",부정
55,맛있는 편입니다.,4.0,0.9333,"[('맛있는', 1), ('편입', 1), ('니', 1)]",긍정
56,맛도좋아요,3.0,0.9408,"[('맛', 1), ('좋아요', 1)]",긍정
57,특양 그럭저럭 훌륭했음,4.0,0.8007,"[('특양', 1), ('훌륭했음', 1)]",긍정
58,하… 이 집은 사랑입니다. 대박!,4.0,0.9651,"[('이', 1), ('사랑', 1), ('입니다', 1), ('대박', 1)]",긍정
59,또 먹고 싶은 곱창^^ 청국장 너무 맛있답니다. 볶음밥은 so so 이니 곱창을 1인분 더 드시는게 좋을 수도 있어요-,4.0,0.9248,"[('곱창', 2), ('또', 1), ('청국장', 1), ('맛있답니다', 1), ('볶음밥', 1), ('인분', 1), ('더', 1), ('좋을', 1), ('수도', 1), ('있어요', 1)]",긍정
60,아 먹고 싶다!,4.0,0.8737,[],긍정
61,6시 이후 곱창전골을 먹으려면 곱창(구이)을 1인분이라도 먹어야 전골을 먹을 수 있음~ 이유는 비싼 임대료때문이러고,3.5,0.0741,"[('이후', 1), ('곱창전골', 1), ('곱창', 1), ('구이', 1), ('인분', 1), ('전골', 1), ('수', 1), ('있음', 1), ('이유', 1), ('비싼', 1)]",부정
62,"곱창에 곱은 정말 빠방. 허나, 양이 너무 쪼끔.... 양파 감자도 초얇아.. 근데 청국장은 왕! 청국장 안 먹던 나도 맛남.",3.5,0.2068,"[('청국장', 2), ('곱창', 1), ('곱', 1), ('정말', 1), ('빠방', 1), ('양', 1), ('쪼끔', 1), ('양파', 1), ('감자', 1), ('초', 1)]",부정
0,차돌박이와 관자를구워서 갓김치싸먹는건 진대감이 최고봉이에욧!!!!!!! 홍어삼합이야기는 들어봤어도 차돌박이삼함은 안들어봣져?ㅋㅋㅋ진짜리얼 죽기전에먹어봐야하는음식하나로 강력추천해요!!,3.5,0.9842,"[('차돌박이', 2), ('관자', 1), ('갓김치', 1), ('진', 1), ('대감', 1), ('최고봉', 1), ('욧', 1), ('홍어삼합', 1), ('이야기', 1), ('함', 1)]",긍정
1,진대감은...사랑입니다?,5.0,0.8191,"[('진대', 1), ('사랑', 1), ('입니다', 1)]",긍정
2,삽합 맛있게 먹고 김이랑 날치알 올려먹는 볶음밥 꼭 먹어보셈~ㅋㅋ,3.0,0.9898,"[('삽합', 1), ('맛있게', 1), ('김이랑', 1), ('날치', 1), ('알', 1), ('볶음밥', 1), ('꼭', 1)]",긍정
3,레스토랑에서 먹어봤던 관자놀이를 원없이 먹었슴돸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4.0,0.7342,"[('레스토랑', 1), ('관자놀이', 1), ('원', 1), ('먹었슴돸', 1)]",긍정
4,"최고급 차돌박이랑, 키조게 관자, 갓김치를 함께 싸서먹었다!! 각종 나물반찬도 맛있땅ㅋㅋ",5.0,0.6266,"[('최고급', 1), ('차돌박이', 1), ('키', 1), ('관자', 1), ('갓김치', 1), ('각종', 1), ('나물', 1), ('반찬', 1), ('맛있', 1), ('땅', 1)]",중립
5,2명이서 간다면 차돌삼합 2-3인분만 주문하고 다먹고나서 밥이나 국수 묵류를 먹는게 좋을듯해요,3.0,0.8714,"[('명', 1), ('이서', 1), ('간다', 1), ('차돌', 1), ('합', 1), ('인분', 1), ('주문', 1), ('밥', 1), ('국수', 1), ('묵류', 1)]",긍정
6,묵사발 삼합과 함께먹으니 너무 궁합잘맞더라구요 기름낀 느끼한 속도 달래고 시원하고!!!!,5.0,0.9146,"[('묵', 1), ('사발', 1), ('합', 1), ('궁합', 1), ('잘맞더라구요', 1), ('기름', 1), ('느끼한', 1), ('속도', 1), ('시원하고', 1)]",긍정
7,맛이 없을수가 없는 메뉴들로 가득한 맛집. 무얼 선택하든 실패가없는 곳,4.0,0.0553,"[('없는', 2), ('맛', 1), ('없을수가', 1), ('메뉴', 1), ('가득한', 1), ('맛집', 1), ('무얼', 1), ('선택', 1), ('실패', 1), ('곳', 1)]",부정
8,게속 술을 많이 시켜서긍가…. 사장님이 서비스로 묵사발두주셨어요 사장님최고~!,5.0,0.7261,"[('사장', 2), ('게속', 1), ('술', 1), ('긍', 1), ('서비스', 1), ('묵', 1), ('사발', 1), ('최고', 1)]",긍정
9,"고기에 관자도 맛있었지만 짱아찌, 곤드레나물, 곰취나물 등 나물 반찬들이 진짜 진짜 맛있었어요 ㅎㅎ",5.0,0.9799,"[('나물', 3), ('진짜', 2), ('고기', 1), ('관자', 1), ('맛있었지만', 1), ('짱아찌', 1), ('곰취', 1), ('등', 1), ('반찬', 1), ('맛있었어요', 1)]",긍정
10,한우1++의 차돌박이에 키조개관자와 돌산 갓김치를 싸먹는 차돌삼합~,4.0,0.4761,"[('한우', 1), ('의', 1), ('차돌박이', 1), ('키조개', 1), ('관자', 1), ('돌산', 1), ('갓김치', 1), ('차돌', 1), ('합', 1)]",중립
11,와 ㅋㅋㅋㅋㅋㅋ뭐라말해야할지모르겠음ㅋㅋㅋㅋㅋ그냥 한입넣는순간 감탄사나옴 ㅋㅋㅋㅋ,5.0,0.8416,"[('야할지', 1), ('그냥', 1), ('입', 1), ('순간', 1), ('감탄사', 1)]",긍정
12,볶음밥에 날치알이 밥만큼들어가요 ㅋㅋㅋㅋ톡톡튀는게 더 맛있었음 >_<,4.0,0.8528,"[('볶음밥', 1), ('날치', 1), ('알', 1), ('밥', 1), ('톡톡', 1), ('더', 1), ('맛있었음', 1)]",긍정
13,차돌박이랑 관자랑 곤드레 같이 먹으면 진짜 환상..!,4.0,0.8372,"[('차돌박이', 1), ('관자', 1), ('진짜', 1), ('환상', 1)]",긍정
14,얇은 차돌밖이랑 잘 썰려져나오는 관자가 이쁘게 셋팅되어있다!,4.0,0.8314,"[('얇은', 1), ('차돌', 1), ('밖', 1), ('관자', 1), ('이쁘게', 1), ('셋팅', 1)]",긍정
15,삼합이래서 홍어인줄알고 거부했는데 ㅠㅠ관자였어요… 안왔음 큰일날뻔했습니다…,3.0,0.0637,"[('합', 1), ('홍어', 1), ('줄알', 1), ('거부', 1), ('관자', 1), ('큰일', 1), ('날', 1), ('뻔했습니다', 1)]",부정
16,차돌삼합뿐이 아니라 여기 음식들은 다 맛있는듯 하다! 특히 볶음밥은 꼭 먹어야함!,3.0,0.9832,"[('차돌', 1), ('합', 1), ('아니라', 1), ('여기', 1), ('음식', 1), ('맛있는듯', 1), ('볶음밥', 1), ('꼭', 1), ('야함', 1)]",긍정
17,이미 맛집으로 소문난 진대감!!! 다른지점도있지만 이모님성격이좋으셔서 신사점이 젤좋아요!,4.0,0.85,"[('맛집', 1), ('진', 1), ('대감', 1), ('지점', 1), ('있지만', 1), ('이모', 1), ('성격', 1), ('좋으셔서', 1), ('점', 1), ('젤', 1)]",긍정
18,고기로 너무 배채우지 마세요..날치알 볶음밥을 먹어야하니까요..ㅋㅋㅋㅋ,3.0,0.345,"[('고기', 1), ('배', 1), ('날치', 1), ('알', 1), ('볶음밥', 1), ('요', 1)]",중립
19,음식이 전체적으로 다 맛있는편이지만 차돌삼합 전문이니까 삼합을 중점적으로 공략하시길,4.0,0.8159,"[('합', 2), ('음식', 1), ('전체', 1), ('맛있는', 1), ('편이', 1), ('차돌', 1), ('전문', 1), ('중점', 1), ('공략', 1)]",긍정
20,"차돌삼합이란 차돌박이, 갓김치, 그리고 관자랍니다~진대감의 대표 메뉴!",5.0,0.7877,"[('차돌', 1), ('합', 1), ('차돌박이', 1), ('갓김치', 1), ('관', 1), ('진', 1), ('대감', 1), ('대표', 1), ('메뉴', 1)]",긍정
21,입에넣으면 육즙이 나오는 차돌에 고소함과 쫄깃하게 씹히는 관자 그위로 짱아찌와 갓김치로 깔끔하게 마무리되는듯함 크으….,3.0,0.8171,"[('입', 1), ('육즙', 1), ('차돌', 1), ('고소함과', 1), ('쫄깃하', 1), ('관자', 1), ('위로', 1), ('짱아찌', 1), ('갓김치', 1), ('깔끔하게', 1)]",긍정
22,차돌삼합 고기맛도좋고 관자 그리고 위에올라간 재료조화가 좋고 맛있어요 ㅋㅋㅋ,3.0,0.9542,"[('좋고', 2), ('차돌', 1), ('합', 1), ('맛', 1), ('관자', 1), ('위', 1), ('재료', 1), ('화가', 1), ('맛있어요', 1)]",긍정
23,서예붓글씨로 휘갈겨쓴 메뉴판도 이색적이네요 ㅎㅎ,4.0,0.6691,"[('붓', 1), ('글씨', 1), ('휘', 1), ('메뉴판', 1), ('이색', 1), ('요', 1)]",긍정
0,여기야 말로 진리에요,3.0,0.9549,"[('여기', 1), ('말로', 1), ('진리', 1)]",긍정
1,먹을만했었던거 같아요,3.0,0.7844,"[('같아요', 1)]",긍정
2,무난~하게 즐길 수 있을 정도입니다.,3.0,0.9566,"[('무난', 1), ('수', 1), ('있을', 1), ('정도', 1), ('입니다', 1)]",긍정
3,진짜 또 갈 거 같네요,3.0,0.6267,"[('진짜', 1), ('또', 1), ('거', 1), ('같네요', 1)]",중립
4,궁금해보인다,3.0,0.5842,"[('궁금해', 1)]",중립
5,나쁘지는 않았어용,3.0,0.7585,"[('나쁘지는', 1)]",긍정
6,진짜 먹고싶게 생겼네.,3.0,0.7357,"[('진짜', 1)]",긍정
7,좋았구요,3.0,0.8948,"[('좋았구요', 1)]",긍정
8,깔끔했던 편이에요,3.0,0.93,"[('깔끔했던', 1), ('편이', 1)]",긍정
9,돼지왕갈비  훌륭했다,3.0,0.9362,"[('돼지', 1), ('갈비', 1), ('훌륭했다', 1)]",긍정
10,그럭저럭 괜찮을것 같아요,3.0,0.581,"[('괜찮을것', 1), ('같아요', 1)]",중립
11,어쩜 저렇게 맛있게 생겼니?,3.0,0.8096,"[('어쩜', 1), ('맛있게', 1)]",긍정
12,꾸준한 단골집은 몇없는데 여기가 그 중 하나,3.0,0.6507,"[('꾸준한', 1), ('단골', 1), ('몇', 1), ('없는데', 1), ('여기', 1), ('그', 1), ('중', 1), ('하나', 1)]",중립
13,왁자지껄,3.5,0.4657,[],중립
0,양념갈비가 단순히 돼지갈비에 양념만 묻혀서 나오는 것이 아니라 양념이 된 채로 숙성이 아주 잘 된 맛이더라구요. 그래서 그런가 육질도 엄청 연해서 잘 구운다음에 한 입 먹으면 육즙이랑 양념이 같이 베어나오면서 정말로 환상적인 맛이었어요~,3.5,0.9906,"[('양념', 4), ('맛', 2), ('갈비', 1), ('단순히', 1), ('돼지갈비', 1), ('것', 1), ('아니라', 1), ('채', 1), ('숙성', 1), ('아주', 1)]",긍정
1,처음에 소금구이라길래 돼지 목살 처럼 두꺼운 고기를 생각했는데 소 등심을 얇게 썰어서 주시는거더라구요~! 약간 차돌박이 같은 느낌도 나면서 무엇보다 빨리 익으니까 금방금방 먹을 수 있어서 좋았어요~! 혼자서 3인분도 먹을 수 있을 것 같아요~!,3.0,0.9495,"[('금방', 2), ('수', 2), ('처음', 1), ('금구', 1), ('길', 1), ('돼지', 1), ('목살', 1), ('처럼', 1), ('두꺼운', 1), ('고기', 1)]",긍정
2,송년회 때 모임 장소로 부페같은 곳으로 많이 가더라구요. 근데 저는 이왕 비슷한 돈 낼 바엔 좋은 음식을 먹자 이런 생각을 해서 이곳 모임 장소로 추천해서 다녀왔는데요. 가격대비 훌륭한 소고기 먹었다고 칭찬 많이 받았어요.,3.5,0.9495,"[('모임', 2), ('장소', 2), ('곳', 2), ('송년회', 1), ('때', 1), ('부페', 1), ('같은', 1), ('저', 1), ('비슷한', 1), ('돈', 1)]",긍정
3,여긴 고기도 물론 맛있지만 기본 찬들이 푸짐하게 일반 백반집 못지 않게 나와서 좋아요ㅋ 특히 고기먹고있으면 선지국으르 가져다주시는데 이걸로만 소주 한 병 먹을 수 있겠더라구요ㅋ 가격대비 아주 훌륭한 소고기집 이에요ㅋ,3.0,0.9882,"[('고기', 2), ('집', 2), ('맛있지만', 1), ('기본', 1), ('찬', 1), ('일반', 1), ('못', 1), ('좋아요', 1), ('선지국', 1), ('으르', 1)]",긍정
4,가게 인테리어가 고깃집 같지 않게 깔끔하게 잘 해놓으셨더라구용. 격식있는 자리엔 왠지 고기 구워먹는게 안 어울릴것 같은데 이런 곳이라면 괜찮을 것 같았어용. 소고기 마블링이나 상태도 거의 최상급이어서 맘에 들어용.,3.5,0.9719,"[('가게', 1), ('인테리어', 1), ('고깃집', 1), ('같지', 1), ('깔끔하게', 1), ('용', 1), ('격식', 1), ('있는', 1), ('자리', 1), ('고기', 1)]",긍정
5,회사가 바로 요 근처라 회식하러 자주가요..소고기 가격이 워낙 비싼편이라 제 돈주고 사먹기엔 조금 부담스러운데 맛있어서 꽁돈 생겼을 때마다 부지런히 가게되네요..ㅋㅋ룸이 있어서 조용히 먹기에도 좋아요..,3.0,0.98,"[('돈', 2), ('먹기', 2), ('회사', 1), ('바로', 1), ('요', 1), ('근처', 1), ('회식', 1), ('자주', 1), ('가요', 1), ('소고기', 1)]",긍정
6,"친구가 소고기먹고싶다길래 이 집 데려갔어요ㅋ,ㅋ 가격대가 워낙 있는 집이라 제가 쏘진 못했지만 그래도 맛있는 집 데려가줘서 고맙다고 커피는 얻어먹었네요ㅋ,ㅋ 가게도 깔끔하고 넓어서 편했네요ㅋ,ㅋ",3.5,0.9795,"[('집', 3), ('친구', 1), ('소고기', 1), ('이', 1), ('가격', 1), ('대가', 1), ('워낙', 1), ('있는', 1), ('제', 1), ('맛있는', 1)]",긍정
7,모처럼 가족 외식하러 저희 아버지가 제일 좋아하는 갈비집 다녀왔음^^ 아버지 취향은 갈비 어머니는 등심이기에 골고루 다 먹어봤지만 역시 갈비집은 갈비가 제일 맛있음. 적당히 달달하면서 갈비살이 엄청 부드러움.,3.0,0.9913,"[('갈비', 4), ('아버지', 2), ('제일', 2), ('모처럼', 1), ('가족', 1), ('외식', 1), ('저희', 1), ('좋아하는', 1), ('집', 1), ('취향', 1)]",긍정
8,갈비집에 간 이상 이 곳 갈비는 꼭 먹어봐야겠다고 생각했어요~ 보통 양념 된 고기는 안 좋은걸 쓴다고 알려져 있는데 이곳은 양념 갈비 고기가 다른 곳 일반 생갈비보다 더 좋은 것 같더라구요~ 맛있게 잘 먹었어요~,3.5,0.9677,"[('갈비', 3), ('곳', 3), ('양념', 2), ('고기', 2), ('집', 1), ('간', 1), ('이상', 1), ('이', 1), ('꼭', 1), ('생각', 1)]",긍정
9,소고기 등심을 얇게 저며셔 소금이 뿌려져서 나오는 소금구이 먹고왔는데 등심은 두꺼운게 맛있다는 제 편견을 깨준 고기였습니다! 얇지만 고기 식감은 또 그대로 다 살아있었어요!,3.0,0.2917,"[('등심', 2), ('소금', 2), ('고기', 2), ('소고기', 1), ('얇게', 1), ('저며셔', 1), ('구이', 1), ('두꺼운게', 1), ('맛있다는', 1), ('제', 1)]",부정
10,가격도 후덜덜한 편인데 그만큼 맛도 좋더라구요ㅎㅎ 밑반찬들도 신경쓴티가 팍팍나서 대접받는 기분도 들었구요ㅎㅎ특히 저는 양념게장 너무 맛있어서 밥하나 따로 주문해서 양념에 밥비벼먹었네요ㅎㅎ,4.0,0.9952,"[('양념', 2), ('밥', 2), ('가격', 1), ('후', 1), ('덜덜', 1), ('편', 1), ('맛', 1), ('좋더라구요', 1), ('밑반찬', 1), ('신경', 1)]",긍정
11,고기를 계란 노른자에 찍어먹는건 처음봤어요. 이상할 것 같았는데 궁금해서 파절이에 같이 섞어먹었더니 오히려 더 고소하고 맛있더라구요. 특히 소등심 엄청 두꺼워서 육즙이 많아 좋았어요.,3.0,0.9511,"[('고기', 1), ('계란', 1), ('노른자', 1), ('처음', 1), ('이상할', 1), ('것', 1), ('같았는데', 1), ('궁금해서', 1), ('파절', 1), ('오히려', 1)]",긍정
12,역시 고기는 숯불에 구워먹어야 제맛이에요~ 특히 숯 좋은거 쓰신다며 사장님 자부심이 장난 아니시더라구요~ 소고기에 은은하게 숯향이 베니까 고급스러운 것 같더라구요~,4.0,0.9802,"[('역시', 1), ('고기', 1), ('숯불', 1), ('맛', 1), ('숯', 1), ('좋은', 1), ('거', 1), ('사장', 1), ('자부심', 1), ('장난', 1)]",긍정
13,소금구이 가격이 좀 세긴해도..가격만큼 맛있었네요..,4.0,0.7383,"[('가격', 2), ('소금', 1), ('구이', 1), ('좀', 1), ('세긴', 1), ('맛있었네요', 1)]",긍정
14,50년이 넘은 갈비 맛집~ 갈비도 맛있지만 밑반찬들도 대박인듯~ㅎㅎ,5.0,0.9866,"[('갈비', 2), ('맛집', 1), ('맛있지만', 1), ('밑반찬', 1), ('대박', 1), ('듯', 1)]",긍정
15,이곳 소금구이 생각나서 또 다녀왔어요~직원분들이 고기도 직접 구워주시고 친절하세요~ㅎㅎ,5.0,0.9785,"[('곳', 1), ('소금', 1), ('구이', 1), ('또', 1), ('직원', 1), ('고기', 1), ('직접', 1), ('친절하세요', 1)]",긍정
16,양념 갈비가 양념 자체는 맛있는데 고기에 충분이 베여있지 못 한 것 같아서 조금 아쉬웠어요.,4.0,0.805,"[('양념', 2), ('갈비', 1), ('자체', 1), ('맛있는데', 1), ('고기', 1), ('충분', 1), ('베', 1), ('있지', 1), ('못', 1), ('것', 1)]",긍정
17,얇에 썰려져서 나오는 소금구이도 갈비만큼 맛있었음!!,5.0,0.9004,"[('얇에', 1), ('금구', 1), ('갈비', 1), ('맛있었음', 1)]",긍정
18,"여기서 먹은 메뉴들 중에 맛이 없었던 고기는 하나도 없었어용 @,@",5.0,0.0297,"[('여기', 1), ('메뉴', 1), ('중', 1), ('맛', 1), ('없었던', 1), ('고기', 1), ('하나', 1), ('없었어용', 1)]",부정
19,생고기류는 비싼편인데..ㅋ양념갈비는 비교적 저렴한 편이었네요..ㅋ,3.0,0.832,"[('생', 1), ('기류', 1), ('비싼', 1), ('편', 1), ('양념', 1), ('갈비', 1), ('비교', 1), ('저렴한', 1)]",긍정
20,고기집인데도 반찬을 신경써서 주셔서 맘에 드는 곳이에요~ㅋㅋ,5.0,0.7839,"[('고기', 1), ('반찬', 1), ('신경', 1), ('맘', 1), ('곳', 1)]",긍정
21,양념갈비가 가격대비 제일 괜찮은 것 같습니다!~ 다른 메뉴들은 다 비싼 편인듯!,5.0,0.7958,"[('양념', 1), ('갈비', 1), ('가격', 1), ('대비', 1), ('제일', 1), ('괜찮은', 1), ('것', 1), ('같습니다', 1), ('다른', 1), ('메뉴', 1)]",긍정
22,여긴 특이하게 파무침에 달걀을 얹어 먹더라구요 괜찮았어요^^,5.0,0.8827,"[('특이하게', 1), ('파', 1), ('달걀', 1), ('괜찮았어요', 1)]",긍정
23,생등심 고기가 두툼해서 육즙이 살아있어서 좋았습니다ㅎㅎ,3.0,0.9515,"[('생', 1), ('등심', 1), ('고기', 1), ('두툼해', 1), ('육즙', 1), ('좋았습니다', 1)]",긍정
24,가족 외식 장소로 좋은 곳이에요ㅎㅎ가격대는 좀 높아도 질은 확실이 여기가 좋네요ㅎㅎ,5.0,0.994,"[('가족', 1), ('외식', 1), ('장소', 1), ('좋은', 1), ('곳', 1), ('가격', 1), ('좀', 1), ('높아도', 1), ('질', 1), ('확실', 1)]",긍정
25,주로 생등심이랑 양념갈비 많이 드시더라구요~소금구이가 비싸긴 했지만 맛있었어요 ㅎㅎ,3.0,0.8359,"[('주로', 1), ('생', 1), ('등심', 1), ('양념', 1), ('갈비', 1), ('금구', 1), ('비싸긴', 1), ('맛있었어요', 1)]",긍정
26,양념갈비가 달지 않아서 좋았어요^^ㅋ 밑반찬들도 맛있었네요.,4.0,0.966,"[('양념', 1), ('갈비', 1), ('달', 1), ('좋았어요', 1), ('밑반찬', 1), ('맛있었네요', 1)]",긍정
27,소금구이랑 비냉 시켜먹었는데 물냉 시킨 친구 보니까 비냉이 더 나았어요.,3.0,0.1648,"[('금구', 1), ('비냉', 1), ('물냉', 1), ('친구', 1), ('보', 1), ('비', 1), ('냉이', 1), ('더', 1)]",부정
28,소금구이가 맛잇는집!!!!!,5.0,0.5859,"[('금구', 1), ('맛', 1), ('집', 1)]",중립
