,document,score,review_score,most_words,Pos_Neu_Neg
3,"더플디 더 플레이트 디저트 the plate dessert 브런치(12.0) 맛 ♥︎♥︎♥︎♥︎♥︎ 양 ♥︎♥︎♥︎♡ 재방문의사 ♥︎♥︎♥︎♥︎♥︎ 또와찌요 또와써요 넘나 맛있어서 동네분도 꼬셧다헿 곧 유명세를 치르게 될 예감이 들어, 오늘처럼 여유 있게 즐기고 온 것에 감사.",3.0,0.9754,"[('더', 2), ('또', 2), ('디', 1), ('플레이', 1), ('트', 1), ('디저트', 1), ('브런치', 1), ('맛', 1), ('양', 1), ('재', 1)]",긍정
0,tea전문 카페가 많지 않은데 그래서 희소성이있네요!,2.5,0.6084,"[('전문', 1), ('카페', 1), ('많지', 1), ('희소성', 1), ('있네요', 1)]",중립
1,조용한 카페를 찾다가 가게됬는데 만족만족~~,3.0,0.9863,"[('만족', 2), ('조용한', 1), ('카페', 1), ('가게', 1)]",긍정
2,솔직히 차에대해 잘 알지는 못하는데 맛잇음 ㅎㅎ,2.5,0.8538,"[('솔직히', 1), ('차', 1), ('대해', 1), ('알', 1), ('맛', 1)]",긍정
3,디저트랑 차랑먹으면 적절합니다~,2.5,0.9601,"[('디저트', 1), ('차', 1), ('적절합니다', 1)]",긍정
4,분위기도 좋고 만족스러움,2.5,0.9489,"[('분위기', 1), ('좋고', 1), ('만족스러', 1), ('움', 1)]",긍정
0,강아지를 데려갈 수 있어서 너무 좋은 카페. 거기다 맛잇기도 엄청맛있음,5.0,0.9928,"[('강아지', 1), ('수', 1), ('있어서', 1), ('좋은', 1), ('카페', 1), ('거기', 1), ('맛', 1), ('맛있음', 1)]",긍정
1,언젠가는 꼭 가보겠어!,3.0,0.6965,"[('꼭', 1)]",긍정
2,에스프레소  훌륭했던 편이에요,3.0,0.8412,"[('에스프레소', 1), ('훌륭했던', 1), ('편이', 1)]",긍정
3,진짜 먹고싶을만했구요,3.0,0.9084,"[('진짜', 1)]",긍정
4,에스프레소  먹을만했음,3.0,0.7468,"[('에스프레소', 1)]",긍정
5,갈만한 편이에요,3.0,0.4831,"[('편이', 1)]",중립
6,레몬에이드 양두 많고 맛나염 !!!!!!레몬차도 귿귿귿 !!!,3.5,0.3987,"[('레몬에이드', 1), ('양', 1), ('많고', 1), ('맛', 1), ('염', 1), ('레몬', 1), ('차도', 1), ('귿귿귿', 1)]",중립
7,"주인 부부가 반려동물을 참 아끼심,,, 산책하고 온 울 강아지에게 물을",3.5,0.6268,"[('주인', 1), ('부부', 1), ('반려동물', 1), ('심', 1), ('산책', 1), ('온', 1), ('울', 1), ('강아지', 1), ('물', 1)]",중립
8,반려동물과 함께 올 수 있는 카페..양재천 산책 후에 귀여운 동물들과 함께 방문해 보세요! 아가들 간식도 있음,3.5,0.9904,"[('반려동물', 1), ('수', 1), ('있는', 1), ('카페', 1), ('양재천', 1), ('산책', 1), ('후', 1), ('귀여운', 1), ('동물', 1), ('방문', 1)]",긍정
9,강아지 동반 카페에욜 !!!!!,3.5,0.8569,"[('강아지', 1), ('동반', 1), ('카페', 1), ('욜', 1)]",긍정
0,"카페 이름이 마티스커피로 있는데 여기 진짜 별로에요. 커피 맛이 특별히 좋은 것도 아닌데 고객 응대 최악. 오너 여자분 간섭 심하세요ㅋㅋㅋ 심지어 화장실 갔을때도 3분도 안되었는데 노크해오고ㅋㅋㅋ 마스크 쓰고 있는데 마스크 써라, 노트북으로 일하고 있는데 2시간 지나면 음료추가하든지 나가든지 하라고 하셨네요^^ 음료추가해서 더 있을까 싶었는데 있는 와중에도 카페 안에서 계속 돌아다니시고 너무너무 불편해요. 단골 잡고 싶은거면 고객응대나 서비스가 더 좋아야하는거 아닌가요? 対応が最悪。二度と行きたくない。トイレに少しいてもすぐノックしてきます。カフェってもっとくつろぐための場所じゃないんですか？ The female owner is terrible and controlling. She told us to wear masks consistently because we’re foreigners I guess. She even knocked the bathroom door with in 3mins when I was in. Never coming here again.",1.0,0.0064,"[('있는데', 3), ('카페', 2), ('커피', 2), ('고객', 2), ('응대', 2), ('마스크', 2), ('음료', 2), ('추가', 2), ('더', 2), ('이름', 1)]",부정
1,만족할만한 것 같네요,3.0,0.9336,"[('만족할만', 1), ('것', 1), ('같네요', 1)]",긍정
2,추천할만한 편이에요,3.0,0.7862,"[('추천', 1), ('편이', 1)]",긍정
3,분위기가 고풍스럽다랄까~ 먹을만했던 편이에요,2.5,0.8648,"[('분위기', 1), ('고풍', 1), ('스럽다', 1), ('랄', 1), ('편이', 1)]",긍정
4,동네에 있기에 딱 인느낌~!,2.5,0.2125,"[('동네', 1), ('있기에', 1), ('인', 1), ('느낌', 1)]",부정
5,"제가 다녀본 카페 중에서 가장 맛있는 라떼를 파는 곳이 아닐까 싶습니다. 추천할만한 편이네요,",2.5,0.9576,"[('제', 1), ('카페', 1), ('중', 1), ('가장', 1), ('맛있는', 1), ('라떼', 1), ('곳', 1), ('아닐까', 1), ('추천', 1), ('편이', 1)]",긍정
0,조각케이크  만족스러울만했음,3.0,0.9385,"[('조각', 1), ('케이크', 1), ('만족스러울만', 1)]",긍정
1,좋은 편이에요,3.0,0.8381,"[('좋은', 1), ('편이', 1)]",긍정
2,훌륭했습니다.,3.0,0.9432,"[('훌륭했습니다', 1)]",긍정
3,소이라떼 그럭저럭 맛도좋아요,3.0,0.9177,"[('소이', 1), ('라떼', 1), ('맛', 1), ('좋아요', 1)]",긍정
4,조각케이크  좋았다,3.0,0.8769,"[('조각', 1), ('케이크', 1), ('좋았다', 1)]",긍정
0,레몬케이크가 맛있어요. 다른 케이크도 여러개 먹어봤는데 레몬이 제일 맛있음,3.8,0.9915,"[('케이크', 2), ('레몬', 1), ('맛있어요', 1), ('다른', 1), ('개', 1), ('레몬이', 1), ('제일', 1), ('맛있음', 1)]",긍정
1,레몬치즈 맛있어요,5.0,0.8579,"[('레몬', 1), ('치즈', 1), ('맛있어요', 1)]",긍정
2,블루베리가 생블루베리(냉동x)라서 놀랐고 👍저 옆에 뿌려진 가루가 솜사탕처럼 ? 뭔지 모르겠는데 분필조각처럼 생겨서 입에 넣으면 녹더라구요 생크림케이크랑 같이 먹으면 식감이 생겨 맛있었어요. 같이 나온 마카롱은 그냥 그랬어요. 모양내는 정도?막 달지 않아서 좋았어요. ⭐->️중요아 생크림은 좀 느끼한거 인정요. 그래서 좀만 시원하게 먹었어도 괜찮았을듯…초코는 잘 안 먹는 편이라 잘 몰라요. 그래도 제 입맛엔 찐한 생초콜릿 같아서 괜찮았어요. 밀크티는 별개로 먹었으면 찐하고 괜찮은데 케이크에 비해 좀 믾이 달아서 아쉬웠어요. 케이크엔 아메리카노나 차를 같이 먹으면 좋을 것 같아요.,3.3,0.9212,"[('케이크', 3), ('좀', 3), ('블루베리', 2), ('생크림', 2), ('생', 1), ('냉동', 1), ('라서', 1), ('저', 1), ('옆', 1), ('가루', 1)]",긍정
3,난 존맛임,3.7,0.5264,"[('난', 1), ('존맛임', 1)]",중립
4,감성은 비싸네요….. 맛있는데 좀 느끼.. 같이 올려주는 마카롱은 싸구려.. 한번쯤 가볼만은 한 것 같아요.,3.2,0.7316,"[('감성', 1), ('비싸네요', 1), ('맛있는데', 1), ('좀', 1), ('마카롱', 1), ('싸구려', 1), ('한번', 1), ('것', 1), ('같아요', 1)]",긍정
5,가성비 별로 맛도 별로그램수로 모자라니 부스러기주는데 기분이 별로임,3.0,0.0013,"[('별로', 3), ('가성', 1), ('비', 1), ('맛', 1), ('그램', 1), ('수로', 1), ('부스러기', 1), ('기분', 1), ('임', 1)]",부정
6,케익을 그람(gram)으로 판매하는 곳. 맛도 괜찮음😜,4.6,0.6998,"[('케익', 1), ('그람', 1), ('판매', 1), ('곳', 1), ('맛', 1), ('괜찮음', 1)]",긍정
7,맛이 가격에 비해 너무 무난한 편이지만 아이디어는 좋음. 사람이 많아서 웨이팅 심하고 서비스도 별로였어요.,3.7,0.0432,"[('맛', 1), ('가격', 1), ('무난', 1), ('편이', 1), ('아이디어', 1), ('좋음', 1), ('사람', 1), ('많아서', 1), ('웨이', 1), ('팅', 1)]",부정
8,사람이 너무많아요 카페아니고 시장통임,4.5,0.7041,"[('사람', 1), ('많아요', 1), ('카페', 1), ('아니고', 1), ('장통', 1), ('임', 1)]",긍정
9,맛있긴한데 가격 생각하면 가성비 너무 별로 그리고 몇시에가도 시장통같음,3.2,0.6967,"[('맛있긴한데', 1), ('가격', 1), ('생각', 1), ('가성', 1), ('비', 1), ('별로', 1), ('시', 1), ('가도', 1), ('장통', 1), ('같음', 1)]",긍정
10,맛은 무난하고 너무 어수선함인스타용 카페,3.6,0.209,"[('맛', 1), ('무난', 1), ('어수선함', 1), ('인스타', 1), ('용', 1), ('카페', 1)]",부정
11,너무별로에요 재방문의사가없음…. 핫플카페특,3.9,0.0022,"[('별로', 1), ('재', 1), ('방문', 1), ('의사', 1), ('없음', 1), ('핫플카페특', 1)]",부정
12,초코케이크 사이즈 작은데 만원 가까이 되요..맛이라도 특별하면 괜찮은데 그냥 투썸케이크랑 별 차이가.. ㅠ ㅋㅋ카페는 깔끔하고 직원분들도 친절합니당테이블 마다 가방 둘 곳 있어서 좋음,3.9,0.9571,"[('케이크', 2), ('초코', 1), ('사이즈', 1), ('작은데', 1), ('만원', 1), ('가까이', 1), ('맛', 1), ('특별하면', 1), ('괜찮은데', 1), ('그냥', 1)]",긍정
13,그램으로 케이크를 파는 특이한 집100g이 최소맛도 괜찮음브라이트 아메리카노는 신맛이 굉장하니 주문시 참도하세요!,3.7,0.667,"[('그램', 1), ('케이크', 1), ('특이한', 1), ('집', 1), ('이', 1), ('최소', 1), ('맛', 1), ('괜찮음', 1), ('브', 1), ('라이트', 1)]",긍정
14,역시 힙한 카페답네요!!,3.3,0.9543,"[('역시', 1), ('힙', 1), ('카페', 1), ('답', 1)]",긍정
15,책상이 너무 낮은 곳만 자리가 남아서 어쩔 수 없이 앉았는데 진짜 이렇게 낮은 책상 처음 봐요... 강제로 쩍벌 하고 문신가오충 쭈그린 자세로 앉아서 먹어야 함 ㅠ 차라리 좌식으로 앉는 게 테이블이랑 높이가 맞을 정도...... 케이크랑 커피는 정말 맛있었어요,2.9,0.9968,"[('책상', 2), ('낮은', 2), ('곳', 1), ('자리', 1), ('남아', 1), ('수', 1), ('진짜', 1), ('처음', 1), ('강제', 1), ('쩍벌', 1)]",긍정
16,맛은 좋은데 사람이 해도해도 너무 많아요. 갈때마다 자리 꽉차있고 돌아가고 자리전쟁 했어요. 앞에서 애정행각 엄청 하는 커플이랑 거의 마주보고 앉았네요. 자리도 편하지는 않았어요. 친절은 보통.. 워낙 바쁘니까 이해가요,5.0,0.9391,"[('자리', 3), ('맛', 1), ('좋은데', 1), ('사람', 1), ('해도', 1), ('많아요', 1), ('때', 1), ('전쟁', 1), ('앞', 1), ('애정', 1)]",긍정
17,라떼 물맛 안나서  맛있고 원두 고를슈 있음  케이크도 적당히 달고 맛있늠눈앞에서 만들어 주는게 신기한 시스템 !!,4.5,0.9639,"[('라떼', 1), ('물맛', 1), ('안나', 1), ('맛있고', 1), ('원두', 1), ('고를슈', 1), ('있음', 1), ('케이크', 1), ('적당히', 1), ('달', 1)]",긍정
18,블루베리 케잌 맛있습니당카카오밀크티는 그닥..!,4.1,0.5455,"[('블루베리', 1), ('케잌', 1), ('맛있', 1), ('습', 1), ('카카오', 1), ('밀크', 1), ('티', 1), ('그닥', 1)]",중립
19,맛있음~~ 무엇보다 예쁨!블루베리가 훨씬 더 맛있음!케익 맛은 촉촉할거로 예상했으나 그냥 멀쩡한 케익 으깨놓은 별 다를거없는 맛커피 안셔서 좋음나머지 케익도 되면 먹어볼 예정,3.6,0.9149,"[('케익', 3), ('맛있음', 2), ('맛', 2), ('무엇', 1), ('예쁨', 1), ('블루베리', 1), ('더', 1), ('촉촉할거로', 1), ('예상', 1), ('그냥', 1)]",긍정
20,케익도 적당히 달달해서 맛있네요 분위기도 좋아용,3.9,0.9581,"[('케익', 1), ('적당히', 1), ('달달', 1), ('맛있네요', 1), ('분위기', 1), ('좋아용', 1)]",긍정
21,강추,3.8,0.9301,"[('강추', 1)]",긍정
22,블루베리 케이크 넘무 맛있어요..... 커피도 굿평일 3시쯤 방문했는데도 사람 많았어요또 방문하고싶어용,3.2,0.9841,"[('방문', 2), ('블루베리', 1), ('케이크', 1), ('무', 1), ('맛있어요', 1), ('커피', 1), ('굿', 1), ('평일', 1), ('사람', 1), ('많았어요', 1)]",긍정
23,블루베리 케이크 맛있어요입에 넣으면 부드러워서 사르르 녹고,3.2,0.9203,"[('블루베리', 1), ('케이크', 1), ('맛있어요', 1), ('입', 1), ('부드러워서', 1), ('사르르', 1)]",긍정
24,블루베리랑 밑에 있는 마카롱 부스러기?랑 같이 먹었을 때 최고체고,3.6,0.8151,"[('블루베리', 1), ('밑', 1), ('있는', 1), ('마카롱', 1), ('부스러기', 1), ('때', 1), ('최고', 1), ('체고', 1)]",긍정
25, b추가로 레몬크림치즈도 시켰는데 이건 좀 꾸덕하고 상큼한 느낌이라 개인적으로 블루베리가 더 맛있었고 커피는 그냥 그랬어요 맛없진 않고 강남 카페에서  마실 수 있는 평균적인 맛/토요일 저녁 쯤 오면 자리 구하기 힘들어요매장 분위기도 좀 어두운데 약한 조명으로 밝히는 느낌이고,4.3,0.9237,"[('좀', 2), ('느낌', 2), ('추가', 1), ('레몬', 1), ('크림', 1), ('치즈', 1), ('이건', 1), ('덕', 1), ('상큼', 1), ('개인', 1)]",긍정
26, 사람 너무 많아서 정신 없어요귀 울리고 어지럽지만 케이크 존맛...한번쯤 다시 방문할 것 같네요딱 한번 정도,3.3,0.3738,"[('한번', 2), ('사람', 1), ('많아서', 1), ('정신', 1), ('없어', 1), ('요귀', 1), ('어지럽지만', 1), ('케이크', 1), ('존맛', 1), ('다시', 1)]",중립
27,시끄럽고 점원 불친절해요,2.0,0.0289,"[('시끄럽고', 1), ('점원', 1), ('불친절해요', 1)]",부정
28,카페는 괜찮은데 사람 많아서 그런지 너무 시끄럽고 직원들이 불많이 너무 많음카페 인테리어 구경하는데 갑자기 줄좀 똑바로 서라고 뭐라하고 주문 빨리 하라고 눈치주고 줄 서있을때 사진 찍는다고 뭐라하고 남자 여자 알바 그냥 다 서비스 정신이 없음비싸고 시끄럽고 불쾌함,4.6,0.0075,"[('카페', 2), ('시끄럽고', 2), ('괜찮은데', 1), ('사람', 1), ('많아서', 1), ('그런지', 1), ('직원', 1), ('불', 1), ('많음', 1), ('인테리어', 1)]",부정
29,케이크 부드럽고 맛있어요!!! 하지만 밀크티는 조금 아쉬웠어요.. ㅜㅜ 자몽에이드는 맛있다고 합니다,3.9,0.9723,"[('케이크', 1), ('부드럽고', 1), ('맛있어요', 1), ('밀크', 1), ('티', 1), ('조금', 1), ('아쉬웠어요', 1), ('자몽', 1), ('이드', 1), ('맛있다고', 1)]",긍정
30,진짜 시끄러움... 케이크는 돈값못함,4.8,0.0529,"[('진짜', 1), ('시끄러', 1), ('움', 1), ('케이크', 1), ('돈값', 1)]",부정
31,레몬맛 티라미수 너무 맛있어요모든맛 다 먹어봤는데 레몬,3.9,0.9532,"[('레몬', 2), ('맛', 2), ('티라미수', 1), ('맛있어요', 1)]",긍정
32, 초코 취저요🐷포장해도 좋고 가서 먹어도 좋습니다!저번에 포장할때 업ㅈ버버버 했는데 잘 대응해주셔서 감사했어요..🥹,3.7,0.9252,"[('포장', 2), ('초코', 1), ('취저', 1), ('좋고', 1), ('좋습니다', 1), ('저번', 1), ('때', 1), ('업', 1), ('버버버', 1), ('대응', 1)]",긍정
33,<22년 1월 방문> 아인슈페너 정말.. 맛이 없어요 케잌은 컨셉에 충실한.. 그정도 카페 자리가 없다고 지하 식당으로 안내해주셨는데 저희가 직접 찾아가야 해서 조금 헤맸고 커피 마시러 왔는데 식당에서 고기 냄새가 많이 나서 힘들었어요,2.0,0.016,"[('식당', 2), ('방문', 1), ('아인', 1), ('슈페', 1), ('너', 1), ('정말', 1), ('맛', 1), ('없어요', 1), ('케잌', 1), ('컨셉', 1)]",부정
34,그냥 강남의 한 카페.강남역에서 멀면서도 가까움.,3.9,0.3019,"[('그냥', 1), ('강남', 1), ('카페', 1), ('강남역', 1), ('멀면서도', 1), ('가까', 1), ('움', 1)]",부정
35,진짜 시장통 그 자체..,3.9,0.8508,"[('진짜', 1), ('장통', 1), ('그', 1), ('자체', 1)]",긍정
36,너무 시장통이었어요 카페 분위기는 모던하고 괜찮은데… 그리고 음료가 너무 맛이 별로임 ㅠㅠ 케이크는 그냥 저냥.. 그러나 전반적으로 너무 비쌉니다,3.8,0.0139,"[('장통', 1), ('카페', 1), ('분위기', 1), ('모던', 1), ('괜찮은데', 1), ('음료', 1), ('맛', 1), ('별로', 1), ('임', 1), ('케이크', 1)]",부정
37,총 세번인가 방문함. 케이크 입맛 까다롭고 크게 좋아하지도 않는데 여기 케이크는 매번 접시 싹싹 긁어 먹음. 크림이 특이한데 단단하게 휩하지 않고 묽음. 그램 단위로 떠서 주는 케이크라 가능한 크림 농도인데 이게 참 좋음. 단점이라면 음료가 그저그런 편인데 양도 적고 비쌈. 그리고 항상 사람이 많고 테이블이 사용자를 배려하지 않은 디자인이다. 케이크 하나 보고 가는 곳.,3.2,0.5646,"[('케이크', 4), ('크림', 2), ('총', 1), ('세번', 1), ('방문', 1), ('함', 1), ('입맛', 1), ('까다롭고', 1), ('크게', 1), ('좋아하지도', 1)]",중립
38,케이크는 맛있어요ㅡ 케이크만. 그람으로 돈 받는게 약간 낯선 시스템입니다만,4.6,0.876,"[('케이크', 2), ('맛있어요', 1), ('그람', 1), ('돈', 1), ('약간', 1), ('낯선', 1), ('시스템', 1), ('입니다만', 1)]",긍정
39, 그래서 더 많이먹을 수도 있어요ㅡ문제는 사람이 너무많아요. 테이블 간격도 가까운건지.. 웅웅울려서 도대체 평일인데도 넘 시끄럽습니다. 바깥쪽 테이블은 의자랑 테이블 높이가 같아서 너무 불편해요. 커피 너무 맛없어요. 다크아메리카노 마셨는데 다크를 떠나 너무 쓰디씁니다. 그냥 탄 원두 싸게 갖고와서 주는느낌으로요. 특이하며 맛난 케이크가 중요하신분에겐 추천. 커피맛,4.3,0.0413,"[('테이블', 3), ('커피', 2), ('다크', 2), ('맛', 2), ('더', 1), ('수도', 1), ('있어요', 1), ('문제', 1), ('사람', 1), ('많아요', 1)]",부정
40, 조용함,4.5,0.8162,"[('조용함', 1)]",긍정
41, 편안함이 중요하신분에겐 비추천입니다,4.6,0.9317,"[('편안함', 1), ('중요하', 1), ('신분', 1), ('비', 1), ('추천', 1), ('입니다', 1)]",긍정
42,카운터보는 남자알바 ♬♬♬♪없음 좀... 못배운티가남대체 어디서 어떤 사람과 어울려 자라온 분이시길래... 싶음,3.4,0.6087,"[('카운터', 1), ('남자', 1), ('알바', 1), ('없음', 1), ('좀', 1), ('티', 1), ('남대', 1), ('체', 1), ('어떤', 1), ('사람과', 1)]",중립
43,블루베리케이크 맛있음라떼 맛있음아인슈페너 별로,4.0,0.8242,"[('맛있음', 2), ('블루베리', 1), ('케이크', 1), ('라떼', 1), ('아인', 1), ('슈페', 1), ('너', 1), ('별로', 1)]",긍정
44,줄곧 와 보고 싶었어요. 레몬 치즈 케익 예쁘고 맛있었습니다. 예쁘게 꾸며 주시니까 보는 맛에서 이미 기분이 좋아요. 공간도 넓고 깨끗하고 예쁩니당. 다만 쬐매 시끄러워요~,2.5,0.9663,"[('줄곧', 1), ('보고', 1), ('레몬', 1), ('치즈', 1), ('케익', 1), ('예쁘고', 1), ('맛있었습니다', 1), ('예쁘게', 1), ('주시', 1), ('맛', 1)]",긍정
45,맛없는 케잌에 얼레벌레 장식하기,3.8,0.0557,"[('맛없는', 1), ('케잌', 1), ('얼레', 1), ('벌레', 1), ('장식', 1)]",부정
46,레몬치즈케이크가 맛있고 커피는 잘 모르겠어요ㅠ,3.3,0.4947,"[('레몬', 1), ('치즈케이크', 1), ('맛있고', 1), ('커피', 1)]",중립
47,케이크 맛있어요,3.0,0.9466,"[('케이크', 1), ('맛있어요', 1)]",긍정
48,바빠보이는 매장.. 케이크도 신기한 컨셉이긴한데 맛은 그냥 그럭저럭 동네 케이크집이 더 맛있을거같아요...,4.4,0.2611,"[('케이크', 2), ('바빠', 1), ('매장', 1), ('신기한', 1), ('컨셉', 1), ('맛', 1), ('그냥', 1), ('동네', 1), ('집', 1), ('더', 1)]",부정
49,케이크 맛은 괜찮은편음료는 그냥 그럼지하 테이블이 편함화장실 깨끗,1.0,0.9445,"[('케이크', 1), ('맛', 1), ('괜찮은', 1), ('편', 1), ('음료', 1), ('그냥', 1), ('그럼지하', 1), ('테이블', 1), ('편함', 1), ('화장실', 1)]",긍정
50,칵테일커피 내취향 자리 불편,1.0,0.2652,"[('칵테일', 1), ('커피', 1), ('취향', 1), ('자리', 1), ('불편', 1)]",부정
51,그냥 독특한 컨셉.독특함 뿐이고 맛과 서비스는 없음. 고객들에 대한 중요성은 생각지 않은 채 본인의 특색만 잘난 체 하는 느낌. 특히,3.2,0.0139,"[('그냥', 1), ('독특한', 1), ('컨셉', 1), ('독특함', 1), ('뿐', 1), ('맛', 1), ('서비스', 1), ('없음', 1), ('고객', 1), ('대한', 1)]",부정
52, 서비스 마인드는 수준이 아주 낮음.사람이 꽤 있는 것도 그냥 독특함에 끌리는 것 외에는 전혀 아닌 듯함. 살아남으려면 서비스와 상품 경쟁력을 높여야 할 듯.,5.0,0.1533,"[('서비스', 2), ('것', 2), ('마인드', 1), ('수준', 1), ('아주', 1), ('낮음', 1), ('사람', 1), ('꽤', 1), ('있는', 1), ('그냥', 1)]",부정
53,먹다가 아메리카노에 날파리 들어갔어요 심지어 커피 만드는 여자 알바분 마스크도 안쓰고 일하네요,3.4,0.212,"[('아메리카노', 1), ('날', 1), ('파리', 1), ('심지어', 1), ('커피', 1), ('여자', 1), ('알바', 1), ('마스크', 1), ('일', 1)]",부정
54,그램당인데 1그램까지 가격 받는다고 머리가 빈 고객있었네욤 끼리끼리 어울리는듯,3.9,0.0826,"[('그램', 2), ('가격', 1), ('머리', 1), ('빈', 1), ('고객', 1), ('있었', 1), ('욤', 1), ('끼리끼리', 1)]",부정
55,편안한 느낌이고 케익도 너무 맛있었어요 :),2.0,0.9965,"[('편안한', 1), ('느낌', 1), ('케익', 1), ('맛있었어요', 1)]",긍정
56,이쁜데 걍평범한맛시스템이특이한데 1그램단위로돈더받는거 킹받음100.그람.달라고요.104그람말고.,2.3,0.3311,"[('그람', 2), ('이쁜데', 1), ('평범한', 1), ('맛', 1), ('시스템', 1), ('특이한데', 1), ('그램', 1), ('단위', 1), ('돈더', 1), ('킹', 1)]",중립
57,케이크 존맛이고 매우 위생적임베이킹 하는 모습 다 볼 수 있고진열 방식도 위생적,4.2,0.9891,"[('위생', 2), ('케이크', 1), ('존맛', 1), ('매우', 1), ('적임', 1), ('베이', 1), ('킹', 1), ('모습', 1), ('볼', 1), ('수', 1)]",긍정
58,케이크 존맛 또 갈 예정,4.2,0.9451,"[('케이크', 1), ('존맛', 1), ('또', 1), ('예정', 1)]",긍정
59,북적북적 시끄럽고 테이블이 의자랑 높이가 똑같아서 불편함. 케이크는 비싼데 그돈주고 먹을 맛이 아님. 느끼함. 커피는 맛있음. 케이크 샘플은 150g 전시하고 100g가격 표시해놓음. 왜 사람이 많은건지…,3.9,0.009,"[('북적', 2), ('케이크', 2), ('시끄럽고', 1), ('테이블', 1), ('의자', 1), ('높이', 1), ('똑같아서', 1), ('불편함', 1), ('비싼데', 1), ('돈', 1)]",부정
60,케이크가 컨셉은 특이하나 양에 비해 가격이 비싸고 느끼해요 손님들한테 제일 아니꼬우신 알바생 한 분이 있는데 본인 마스크나 제대로 쓰셨으면 좋겠어요^^ 심지어 케이크 데코 하시는 직원이면서 일반 마스크 쓰시고 계속 코를 내놓으시던데 제대로 된 마스크를 똑바로 쓰고 계셨으면 좋겠네요~^^ 다신 안갈 것 같지만요~,4.4,0.1555,"[('마스크', 3), ('케이크', 2), ('제대로', 2), ('컨셉', 1), ('특이하나', 1), ('양', 1), ('가격', 1), ('비싸고', 1), ('느끼해요', 1), ('손님', 1)]",부정
61,더치체리라떼인데 체리가 과연 들어간건지 의문좌석이 너무 불편 먹다가 체할 수도,4.5,0.0211,"[('체리', 2), ('더치', 1), ('라떼', 1), ('과연', 1), ('의문', 1), ('좌석', 1), ('불편', 1), ('체', 1), ('수도', 1)]",부정
62,커피도 맛있고 디저트도 굿굿^^직원분들도 친절하셨어요 !,4.3,0.9804,"[('커피', 1), ('맛있고', 1), ('디저트', 1), ('굿굿', 1), ('직원', 1), ('친절하셨어요', 1)]",긍정
63,자리가 너무 불편하다. 케이크는 괜찮다. 차도 정성있어 보인다. 근데 케이크 크림맛이좀 별로다. 물리는맛.,4.8,0.4247,"[('케이크', 2), ('맛', 2), ('자리', 1), ('불편하다', 1), ('괜찮다', 1), ('차도', 1), ('정성', 1), ('있어', 1), ('크림', 1), ('좀', 1)]",중립
64,맛있고 다좋은데 사람이 너무많고 사람많을 때는 자리가 협소해요. 케이크 진짜 맛있어요,3.9,0.9909,"[('사람', 2), ('맛있고', 1), ('좋은데', 1), ('많고', 1), ('많을', 1), ('때', 1), ('자리', 1), ('협소해', 1), ('케이크', 1), ('진짜', 1)]",긍정
65,예뻐서 선물용으로 추천해여,4.3,0.9883,"[('예뻐서', 1), ('선물', 1), ('용', 1), ('추천', 1)]",긍정
66,예쁘고노맛,3.0,0.9186,"[('예쁘고노', 1), ('맛', 1)]",긍정
67,블루베리케잌 짱 맛있어요...크림도 부드럽고 저 꼬끄같은 부스러기도같이 먹으니까 식감이 다양해서 너무 좋아요저 바코드도 넘넘 귀욥고요ㅠㅠ다만 주말이라 그런지 너무 시끄러운건 어쩔수는 없지만 너무 심해서 호다닥 나왔어요,4.8,0.6988,"[('블루베리', 1), ('케잌', 1), ('짱', 1), ('맛있어요', 1), ('크림', 1), ('부드럽고', 1), ('저', 1), ('꼬끄같', 1), ('부스러기', 1), ('도', 1)]",긍정
68,카페 컨셉이 싱기해서 가봤는데블루베리케이크 진짜 맛없었어요. 인스타 핫플 믿지말고 그냥 스벅가요,3.7,0.2581,"[('카페', 1), ('컨셉', 1), ('싱기해', 1), ('블루베리', 1), ('케이크', 1), ('진짜', 1), ('맛없었어요', 1), ('인스타', 1), ('핫', 1), ('그냥', 1)]",부정
69,분위기 최고엿음!! 그리규 밀크티 맛잇엇당라떼는 쏘쏘 사람 개애애애애애ㅐ많움레몬치즈케익 상큼하구 굳,3.7,0.9865,"[('분위기', 1), ('최고', 1), ('음', 1), ('규', 1), ('밀크', 1), ('티', 1), ('맛', 1), ('엇', 1), ('라떼', 1), ('사람', 1)]",긍정
70,예쁘지만맛없어,3.6,0.0528,"[('예쁘지만', 1), ('맛없어', 1)]",부정
71,사람은 많은데 분위기 좋고 다른 카페에 없는 특별한 커피메뉴들이 있어서 좋아요~~ 직원분들도 친절하시네요!! 강남쪽 나오면 방문할 카페 정해졌어요~,5.0,0.9704,"[('카페', 2), ('사람', 1), ('많은데', 1), ('분위기', 1), ('좋고', 1), ('다른', 1), ('없는', 1), ('특별한', 1), ('커피', 1), ('메뉴', 1)]",긍정
72,매장 인테리어도 좋고 커피도 맛있어요!!사람이 많아서 시끄럽긴하지만 자리 못찾고있는데 직원분이 와서 안내해줘서 감사했어요~,5.0,0.9631,"[('매장', 1), ('인테리어', 1), ('좋고', 1), ('커피', 1), ('맛있어요', 1), ('사람', 1), ('많아서', 1), ('시끄럽긴', 1), ('자리', 1), ('직원', 1)]",긍정
